tt_01,pxr_01,pyr_01,pzr_01,pxdr_01,pydr_01,pzdr_01,q1r_01,tau0_01,tau1_01,tau2_01,vel1_01,vel2_01,vel3_01,veld1_01,veld2_01,veld3_01,Etiqueta
13.59,14.83566,-88.56723,1.756917,0,0,0,0,0,0,0,-15.73067,9.404784,-0.4065522,0,0,0,Ejercicio3
13.6,14.69865,-88.56723,1.744772,0,0,0,0,0,0,0,-2.737205,0.0411895,-0.2371338,0,0,0,Ejercicio3
13.61,14.69804,-88.51325,1.751599,0,0,0,0,0,0,0,-0.1944158,13.54724,1.71229,0,0,0,Ejercicio3
13.62,14.69804,-88.51325,1.751599,0,0,0,0,0,0,0,-0.001171948,0.08166341,0.01032176,0,0,0,Ejercicio3
13.63,14.70144,-88.39104,1.713085,0,0,0,0,0,0,0,-0.02790007,13.2959,0.3161933,0,0,0,Ejercicio3
13.64,14.70544,-88.3228,1.667752,0,0,0,0,0,0,0,0.2808354,2.857047,-3.183194,0,0,0,Ejercicio3
13.65,14.70944,-88.25453,1.622445,0,0,0,0,0,0,0,0.1576586,0.7840693,-1.787018,0,0,0,Ejercicio3
13.66,14.778,-88.25453,1.628508,0,0,0,0,0,0,0,0.9097793,0.004726407,0.06978528,0,0,0,Ejercicio3
13.67,14.778,-88.25453,1.628508,0,0,0,0,0,0,0,0.007548344,3.92145e-05,0.0005790012,0,0,0,Ejercicio3
13.68,14.84655,-88.25453,1.634599,0,0,0,0,0,0,0,11.81689,9.065808e-08,1.052333,0,0,0,Ejercicio3
0.0,12.6089,-87.00547,6.434724,0,0,0,0,0,0,0,7.730595e-08,0.0,6.02008e-09,0,0,0,Ejercicio4
0.01,12.6089,-87.00547,6.434724,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
0.02,12.6089,-87.00547,6.434724,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
0.03,12.6089,-87.00547,6.434724,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
0.04,12.60479,-87.01788,6.487467,0,0,0,0,0,0,0,-0.575354,-1.736962,7.388322,0,0,0,Ejercicio4
0.05,12.6013,-87.0841,6.532307,0,0,0,0,0,0,0,-0.5356159,-5.201463,6.878031,0,0,0,Ejercicio4
0.06,12.60191,-87.13793,6.524423,0,0,0,0,0,0,0,0.1279745,-12.64159,-1.643365,0,0,0,Ejercicio4
0.07,12.59842,-87.20414,6.569312,0,0,0,0,0,0,0,-0.005046344,-0.5802872,0.06480187,0,0,0,Ejercicio4
0.08,12.59492,-87.27032,6.614228,0,0,0,0,0,0,0,-0.4440649,-8.401812,5.702392,0,0,0,Ejercicio4
0.09,12.59492,-87.27032,6.614228,0,0,0,0,0,0,0,-0.005071086,-0.09594614,0.06511959,0,0,0,Ejercicio4
0.1,12.59142,-87.33649,6.659172,0,0,0,0,0,0,0,-0.03552825,-0.4929971,0.4562306,0,0,0,Ejercicio4
0.11,12.65499,-87.45649,6.701557,0,0,0,0,0,0,0,5.966489,-10.0872,-0.5890763,0,0,0,Ejercicio4
0.12,12.64734,-87.53488,6.79935,0,0,0,0,0,0,0,-0.5071008,-4.408548,6.933035,0,0,0,Ejercicio4
0.13,12.71377,-87.53488,6.804564,0,0,0,0,0,0,0,3.304057,-0.1050216,0.524526,0,0,0,Ejercicio4
0.14,12.71438,-87.58874,6.796834,0,0,0,0,0,0,0,0.0135889,-0.2729011,-0.03740194,0,0,0,Ejercicio4
0.15,12.71438,-87.58874,6.796834,0,0,0,0,0,0,0,0.0002939794,-0.005903883,-0.0008091456,0,0,0,Ejercicio4
0.16,12.71438,-87.58874,6.796834,0,0,0,0,0,0,0,4.620729e-06,-9.279644e-05,-1.271804e-05,0,0,0,Ejercicio4
0.17,12.7808,-87.58874,6.802075,0,0,0,0,0,0,0,8.975849,-7.699223e-07,0.7101209,0,0,0,Ejercicio4
0.18,12.84723,-87.58874,6.807344,0,0,0,0,0,0,0,9.543799,-1.664421e-08,0.7590033,0,0,0,Ejercicio4
0.19,12.84723,-87.58874,6.807344,0,0,0,0,0,0,0,0.09654726,0.0,0.007678251,0,0,0,Ejercicio4
0.2,12.84723,-87.58874,6.807344,0,0,0,0,0,0,0,0.00110254,0.0,8.76833e-05,0,0,0,Ejercicio4
0.21,12.84723,-87.58874,6.807344,0,0,0,0,0,0,0,6.646166e-06,0.0,5.285591e-07,0,0,0,Ejercicio4
0.22,12.84723,-87.58874,6.807344,0,0,0,0,0,0,0,7.58972e-08,0.0,6.035984e-09,0,0,0,Ejercicio4
0.23,12.84723,-87.58874,6.807344,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio4
0.24,12.84785,-87.64259,6.799635,0,0,0,0,0,0,0,0.008052194,-0.7084309,-0.1012493,0,0,0,Ejercicio4
0.25,12.84846,-87.69646,6.791949,0,0,0,0,0,0,0,0.00838638,-0.7399817,-0.1054514,0,0,0,Ejercicio4
0.26,12.9155,-87.75032,6.789581,0,0,0,0,0,0,0,9.102772,-4.973978,0.01644825,0,0,0,Ejercicio4
0.27,12.9155,-87.75032,6.789581,0,0,0,0,0,0,0,0.3387813,-0.07818031,0.01590364,0,0,0,Ejercicio4
0.28,12.9155,-87.75032,6.789581,0,0,0,0,0,0,0,0.001483737,-0.0003424011,6.965209e-05,0,0,0,Ejercicio4
0.29,12.9155,-87.75032,6.789581,0,0,0,0,0,0,0,3.209886e-05,-7.407431e-06,1.506838e-06,0,0,0,Ejercicio4
0.3,12.98255,-87.80418,6.787263,0,0,0,0,0,0,0,0.6407222,-0.1978228,0.02328018,0,0,0,Ejercicio4
0.31,12.98316,-87.85806,6.779643,0,0,0,0,0,0,0,0.01602904,-1.343553,-0.1897158,0,0,0,Ejercicio4
0.32,12.98801,-87.89967,6.719277,0,0,0,0,0,0,0,0.01383644,-0.170971,-0.1721665,0,0,0,Ejercicio4
0.33,12.99225,-87.88739,6.666515,0,0,0,0,0,0,0,0.9703249,2.810972,-12.07531,0,0,0,Ejercicio4
0.34,12.99286,-87.94126,6.658938,0,0,0,0,0,0,0,0.0588214,-4.824015,-0.7320094,0,0,0,Ejercicio4
0.35,12.9971,-87.92896,6.606182,0,0,0,0,0,0,0,0.5727719,1.555721,-7.127923,0,0,0,Ejercicio4
0.36,12.9971,-87.92896,6.606182,0,0,0,0,0,0,0,0.004325511,0.01222084,-0.0538293,0,0,0,Ejercicio4
0.37,13.00134,-87.91663,6.553429,0,0,0,0,0,0,0,0.5302497,1.543102,-6.59875,0,0,0,Ejercicio4
0.38,13.00194,-87.97052,6.545875,0,0,0,0,0,0,0,0.05675756,-4.831764,-0.7063257,0,0,0,Ejercicio4
0.39,12.93541,-87.97052,6.540542,0,0,0,0,0,0,0,-8.943528,-0.07594501,-0.7261389,0,0,0,Ejercicio4
0.4,12.86947,-88.0244,6.527703,0,0,0,0,0,0,0,-9.269582,-6.881098,-1.703884,0,0,0,Ejercicio4
0.41,12.73638,-88.0244,6.517174,0,0,0,0,0,0,0,-13.88451,-0.1081562,-1.107916,0,0,0,Ejercicio4
0.42,12.53732,-88.07829,6.494073,0,0,0,0,0,0,0,-13.35092,-0.715203,-1.134319,0,0,0,Ejercicio4
0.43,12.40421,-88.07829,6.483817,0,0,0,0,0,0,0,-6.833518,-0.01124146,-0.5252436,0,0,0,Ejercicio4
0.44,12.33822,-88.13217,6.471239,0,0,0,0,0,0,0,-0.4302558,-7.139993,-1.029635,0,0,0,Ejercicio4
0.45,12.33822,-88.13217,6.471239,0,0,0,0,0,0,0,-0.005128518,-0.2666891,-0.03762435,0,0,0,Ejercicio4
0.46,12.40882,-88.11983,6.423563,0,0,0,0,0,0,0,5.962723,0.02255088,0.3549091,0,0,0,Ejercicio4
0.47,12.41287,-88.10746,6.370806,0,0,0,0,0,0,0,0.23301,0.3188415,-1.349078,0,0,0,Ejercicio4
0.48,12.42095,-88.08266,6.265306,0,0,0,0,0,0,0,0.2945261,0.903392,-3.835946,0,0,0,Ejercicio4
0.49,12.42499,-88.07023,6.212564,0,0,0,0,0,0,0,0.5173326,1.592733,-6.750711,0,0,0,Ejercicio4
0.5,12.42903,-88.05778,6.159827,0,0,0,0,0,0,0,0.07701451,0.2375451,-1.004985,0,0,0,Ejercicio4
0.51,12.42903,-88.05778,6.159827,0,0,0,0,0,0,0,0.0008794819,0.002712694,-0.01147662,0,0,0,Ejercicio4
0.52,12.43308,-88.0453,6.107094,0,0,0,0,0,0,0,0.02847174,0.08797915,-0.3715362,0,0,0,Ejercicio4
0.53,12.43308,-88.0453,6.107094,0,0,0,0,0,0,0,4.782277e-05,0.0001477749,-0.0006240536,0,0,0,Ejercicio4
0.54,12.43308,-88.0453,6.107094,0,0,0,0,0,0,0,5.461216e-07,1.687544e-06,-7.126503e-06,0,0,0,Ejercicio4
0.55,12.43308,-88.0453,6.107094,0,0,0,0,0,0,0,4.531114e-09,1.400138e-08,-5.912785e-08,0,0,0,Ejercicio4
0.56,12.43712,-88.0328,6.054367,0,0,0,0,0,0,0,0.07254558,0.2245781,-0.9466689,0,0,0,Ejercicio4
0.57,12.44116,-88.02029,6.001645,0,0,0,0,0,0,0,0.2591992,0.8038585,-3.382368,0,0,0,Ejercicio4
0.58,12.45327,-87.9826,5.84351,0,0,0,0,0,0,0,0.9516333,2.967399,-12.41815,0,0,0,Ejercicio4
0.59,12.45789,-88.02389,5.783339,0,0,0,0,0,0,0,0.3339762,0.28633,-4.358155,0,0,0,Ejercicio4
0.6,12.4671,-88.10641,5.663078,0,0,0,0,0,0,0,0.6277382,1.219491,-8.191544,0,0,0,Ejercicio4
0.61,12.5392,-88.20154,5.600749,0,0,0,0,0,0,0,0.5783499,-5.238325,-1.493375,0,0,0,Ejercicio4
0.62,12.61542,-88.28396,5.485872,0,0,0,0,0,0,0,12.34911,-5.347204,-9.737752,0,0,0,Ejercicio4
0.63,12.61598,-88.33787,5.478557,0,0,0,0,0,0,0,0.1013261,-2.594,-0.4057438,0,0,0,Ejercicio4
0.64,12.62063,-88.37905,5.418596,0,0,0,0,0,0,0,0.131258,-7.24647,-1.680342,0,0,0,Ejercicio4
0.65,12.68762,-88.37905,5.4238,0,0,0,0,0,0,0,3.264256,-0.3762176,0.1878071,0,0,0,Ejercicio4
0.66,12.69172,-88.36629,5.371139,0,0,0,0,0,0,0,0.7569023,2.310238,-9.535182,0,0,0,Ejercicio4
0.67,12.69172,-88.36629,5.371139,0,0,0,0,0,0,0,0.01189689,0.03631201,-0.1498727,0,0,0,Ejercicio4
0.68,12.69172,-88.36629,5.371139,0,0,0,0,0,0,0,5.2104e-05,0.0001590333,-0.0006563874,0,0,0,Ejercicio4
0.69,12.69582,-88.35352,5.318484,0,0,0,0,0,0,0,0.1101569,0.3435553,-1.414564,0,0,0,Ejercicio4
0.7,12.69582,-88.35352,5.318484,0,0,0,0,0,0,0,0.0006640311,0.002070968,-0.008527055,0,0,0,Ejercicio4
0.71,12.69992,-88.34072,5.265833,0,0,0,0,0,0,0,0.1378212,0.4306,-1.76981,0,0,0,Ejercicio4
0.72,12.69992,-88.34072,5.265833,0,0,0,0,0,0,0,0.0006036063,0.00188587,-0.00775112,0,0,0,Ejercicio4
0.73,12.69992,-88.34072,5.265833,0,0,0,0,0,0,0,6.893001e-06,2.153607e-05,-8.851544e-05,0,0,0,Ejercicio4
0.74,12.71632,-88.28931,5.055285,0,0,0,0,0,0,0,0.2826411,0.8893518,-3.629493,0,0,0,Ejercicio4
0.75,12.65325,-88.27641,4.997444,0,0,0,0,0,0,0,-2.27006,0.4755651,-2.124907,0,0,0,Ejercicio4
0.76,12.65732,-88.26348,4.944824,0,0,0,0,0,0,0,0.02483567,0.2450978,-1.000822,0,0,0,Ejercicio4
0.77,12.6614,-88.25053,4.892208,0,0,0,0,0,0,0,0.07446273,0.2381781,-0.9669541,0,0,0,Ejercicio4
0.78,12.59824,-88.23756,4.834404,0,0,0,0,0,0,0,-0.2107104,0.4529947,-1.862961,0,0,0,Ejercicio4
0.79,12.59824,-88.23756,4.834404,0,0,0,0,0,0,0,-0.003311917,0.007120109,-0.02928177,0,0,0,Ejercicio4
0.8,12.53156,-88.29147,4.821966,0,0,0,0,0,0,0,-2.277619,-4.910201,-0.8398019,0,0,0,Ejercicio4
0.81,12.46431,-88.29147,4.816826,0,0,0,0,0,0,0,-1.734389,-0.07717787,-0.1426494,0,0,0,Ejercicio4
0.82,12.46487,-88.3454,4.809577,0,0,0,0,0,0,0,-0.02197779,-0.517654,-0.07157297,0,0,0,Ejercicio4
0.83,12.46888,-88.33241,4.756967,0,0,0,0,0,0,0,0.1013444,0.3249462,-1.332637,0,0,0,Ejercicio4
0.84,12.47344,-88.37332,4.697134,0,0,0,0,0,0,0,0.375792,0.4678139,-4.930497,0,0,0,Ejercicio4
0.85,12.47854,-88.46814,4.630145,0,0,0,0,0,0,0,0.2889651,-1.890852,-3.791255,0,0,0,Ejercicio4
0.86,12.4831,-88.50902,4.570388,0,0,0,0,0,0,0,0.3824023,0.9241015,-5.01716,0,0,0,Ejercicio4
0.87,12.48711,-88.49594,4.5178,0,0,0,0,0,0,0,0.5247121,1.712117,-6.88428,0,0,0,Ejercicio4
0.88,12.50313,-88.44341,4.307499,0,0,0,0,0,0,0,0.4385695,1.442176,-5.754079,0,0,0,Ejercicio4
0.89,12.50714,-88.43023,4.254937,0,0,0,0,0,0,0,0.05187845,0.1708943,-0.6806509,0,0,0,Ejercicio4
0.9,12.44763,-88.40379,4.144697,0,0,0,0,0,0,0,-4.034228,0.5757612,-2.604297,0,0,0,Ejercicio4
0.91,12.46012,-88.41792,3.97993,0,0,0,0,0,0,0,0.5684747,1.604782,-7.96276,0,0,0,Ejercicio4
0.92,12.46464,-88.45854,3.92028,0,0,0,0,0,0,0,0.1760589,-6.193834,-2.32781,0,0,0,Ejercicio4
0.93,12.48455,-88.39165,3.657706,0,0,0,0,0,0,0,0.4997461,1.645787,-6.592526,0,0,0,Ejercicio4
0.94,12.48509,-88.44559,3.650609,0,0,0,0,0,0,0,0.02054246,-0.9416762,-0.2709905,0,0,0,Ejercicio4
0.95,12.4896,-88.48609,3.591036,0,0,0,0,0,0,0,0.008539193,-0.07990431,-0.1126464,0,0,0,Ejercicio4
0.96,12.49358,-88.47263,3.538543,0,0,0,0,0,0,0,0.5681549,1.922388,-7.494923,0,0,0,Ejercicio4
0.97,12.49358,-88.47263,3.538543,0,0,0,0,0,0,0,0.008137672,0.02754851,-0.1073496,0,0,0,Ejercicio4
0.98,12.49358,-88.47263,3.538543,0,0,0,0,0,0,0,9.292975e-05,0.0003145956,-0.0012259,0,0,0,Ejercicio4
0.99,12.49756,-88.45914,3.486055,0,0,0,0,0,0,0,0.2628112,0.891539,-3.466924,0,0,0,Ejercicio4
1.0,12.42977,-88.45914,3.48093,0,0,0,0,0,0,0,-0.6608158,0.0101811,-0.08963755,0,0,0,Ejercicio4
1.01,12.42977,-88.45914,3.48093,0,0,0,0,0,0,0,-0.003983429,6.137219e-05,-0.0005403394,0,0,0,Ejercicio4
1.02,12.3625,-88.51309,3.46878,0,0,0,0,0,0,0,-3.156738,-0.1967573,-0.2625149,0,0,0,Ejercicio4
1.03,12.23079,-88.49959,3.40618,0,0,0,0,0,0,0,-12.28024,0.3414233,-2.245329,0,0,0,Ejercicio4
1.04,12.03114,-88.48605,3.33873,0,0,0,0,0,0,0,-15.80082,0.9260567,-4.760919,0,0,0,Ejercicio4
1.05,11.77467,-88.43172,3.109243,0,0,0,0,0,0,0,-19.34248,6.335934,-25.90081,0,0,0,Ejercicio4
1.06,11.50286,-88.43172,3.090099,0,0,0,0,0,0,0,-22.65264,0.09958734,-1.962127,0,0,0,Ejercicio4
1.07,11.03414,-88.40443,2.952714,0,0,0,0,0,0,0,-34.52826,3.236222,-14.7831,0,0,0,Ejercicio4
1.08,10.62941,-88.39075,2.873514,0,0,0,0,0,0,0,-24.5112,3.255414,-14.1051,0,0,0,Ejercicio4
1.09,10.09097,-88.30938,2.741538,0,0,0,0,0,0,0,-33.94844,13.37238,-2.79152,0,0,0,Ejercicio4
1.1,9.756635,-88.28188,2.616185,0,0,0,0,0,0,0,-27.98526,3.512407,-14.49752,0,0,0,Ejercicio4
1.11,9.418847,-88.26809,2.543999,0,0,0,0,0,0,0,-14.09717,0.2623589,-1.798386,0,0,0,Ejercicio4
1.12,9.148622,-88.20033,2.483341,0,0,0,0,0,0,0,-18.61073,10.69101,-4.602705,0,0,0,Ejercicio4
1.13,9.080417,-88.20033,2.479593,0,0,0,0,0,0,0,-0.8479864,0.06444594,-0.06797924,0,0,0,Ejercicio4
1.14,9.01506,-88.18651,2.423402,0,0,0,0,0,0,0,-1.142933,0.6876967,-2.674438,0,0,0,Ejercicio4
1.15,9.083289,-88.18651,2.427123,0,0,0,0,0,0,0,16.51152,0.01487748,0.8473913,0,0,0,Ejercicio4
1.16,9.089033,-88.15878,2.322198,0,0,0,0,0,0,0,0.3660125,1.288023,-4.861488,0,0,0,Ejercicio4
1.17,9.091905,-88.14489,2.269745,0,0,0,0,0,0,0,0.3607905,1.739456,-6.561814,0,0,0,Ejercicio4
1.18,9.094776,-88.13097,2.217297,0,0,0,0,0,0,0,0.07424056,0.3600501,-1.356014,0,0,0,Ejercicio4
1.19,9.234314,-88.11704,2.172392,0,0,0,0,0,0,0,16.93372,0.6611248,-1.552401,0,0,0,Ejercicio4
1.2,9.376888,-88.0891,2.075185,0,0,0,0,0,0,0,9.947399,3.489919,-12.55853,0,0,0,Ejercicio4
1.21,9.376888,-88.0891,2.075185,0,0,0,0,0,0,0,0.1563519,0.05485407,-0.1973932,0,0,0,Ejercicio4
1.22,9.3828,-88.06108,1.970349,0,0,0,0,0,0,0,0.3950316,1.872403,-6.993577,0,0,0,Ejercicio4
1.23,9.385756,-88.04704,1.91794,0,0,0,0,0,0,0,0.09088577,0.4321381,-1.611446,0,0,0,Ejercicio4
1.24,9.388711,-88.03297,1.865537,0,0,0,0,0,0,0,0.03861947,0.183945,-0.6848152,0,0,0,Ejercicio4
1.25,9.460145,-88.01889,1.817015,0,0,0,0,0,0,0,11.7312,0.1345016,0.1648795,0,0,0,Ejercicio4
1.26,9.528623,-88.01889,1.820919,0,0,0,0,0,0,0,4.767499,0.001535967,0.267064,0,0,0,Ejercicio4
1.27,9.600118,-88.00478,1.772463,0,0,0,0,0,0,0,8.984763,1.272349,-4.219033,0,0,0,Ejercicio4
1.28,9.612191,-87.94814,1.562968,0,0,0,0,0,0,0,1.627803,6.773224,-24.95945,0,0,0,Ejercicio4
1.29,9.621243,-87.90543,1.405907,0,0,0,0,0,0,0,0.9374675,4.428325,-16.24675,0,0,0,Ejercicio4
1.3,9.627275,-87.87685,1.301228,0,0,0,0,0,0,0,0.7259684,3.444396,-12.59641,0,0,0,Ejercicio4
1.31,9.639337,-87.81944,1.091942,0,0,0,0,0,0,0,0.8524852,4.070723,-14.79199,0,0,0,Ejercicio4
1.32,9.651393,-87.76169,0.8827486,0,0,0,0,0,0,0,0.1992318,0.9574296,-3.456993,0,0,0,Ejercicio4
1.33,9.660431,-87.71815,0.7259157,0,0,0,0,0,0,0,0.5862144,2.830528,-10.17177,0,0,0,Ejercicio4
1.34,9.663444,-87.7036,0.6736498,0,0,0,0,0,0,0,0.04459456,0.2156644,-0.7737877,0,0,0,Ejercicio4
1.35,9.663444,-87.7036,0.6736498,0,0,0,0,0,0,0,0.0002688181,0.001300036,-0.004664429,0,0,0,Ejercicio4
1.36,9.663444,-87.7036,0.6736498,0,0,0,0,0,0,0,5.815553e-06,2.812469e-05,-0.0001009092,0,0,0,Ejercicio4
1.37,9.663444,-87.7036,0.6736498,0,0,0,0,0,0,0,2.546999e-08,1.231758e-07,-4.419454e-07,0,0,0,Ejercicio4
1.38,9.666455,-87.68902,0.62139,0,0,0,0,0,0,0,0.028755,0.1392819,-0.4989457,0,0,0,Ejercicio4
1.39,9.678499,-87.6305,0.4124098,0,0,0,0,0,0,0,1.221506,5.953977,-21.19511,0,0,0,Ejercicio4
1.4,9.681509,-87.61581,0.3601797,0,0,0,0,0,0,0,0.3886543,1.897383,-6.74378,0,0,0,Ejercicio4
1.41,9.687529,-87.58638,0.2557374,0,0,0,0,0,0,0,0.80508,3.942651,-13.96944,0,0,0,Ejercicio4
1.42,9.687529,-87.58638,0.2557374,0,0,0,0,0,0,0,0.01265414,0.06197005,-0.2195697,0,0,0,Ejercicio4
1.43,9.690537,-87.57163,0.2035252,0,0,0,0,0,0,0,0.1977626,0.9699979,-3.4315,0,0,0,Ejercicio4
1.44,9.690537,-87.57163,0.2035252,0,0,0,0,0,0,0,0.001640815,0.008047972,-0.02847079,0,0,0,Ejercicio4
1.45,9.693546,-87.55687,0.1513191,0,0,0,0,0,0,0,0.02078743,0.1021184,-0.3606955,0,0,0,Ejercicio4
1.46,9.696554,-87.54208,0.0991189,0,0,0,0,0,0,0,0.1440617,0.7088062,-2.499703,0,0,0,Ejercicio4
1.47,9.705578,-87.49757,-0.0574454,0,0,0,0,0,0,0,1.160531,5.736639,-20.13709,0,0,0,Ejercicio4
1.48,9.708585,-87.4827,-0.1096214,0,0,0,0,0,0,0,0.4273108,2.115518,-7.414532,0,0,0,Ejercicio4
1.49,9.711592,-87.4678,-0.1617914,0,0,0,0,0,0,0,0.5206868,2.581788,-9.034757,0,0,0,Ejercicio4
1.5,9.642299,-87.4678,-0.1657705,0,0,0,0,0,0,0,-0.6763965,0.005968709,-0.0596586,0,0,0,Ejercicio4
1.51,9.645284,-87.45289,-0.2179357,0,0,0,0,0,0,0,0.002265378,0.01546813,-0.05409458,0,0,0,Ejercicio4
1.52,9.645284,-87.45289,-0.2179357,0,0,0,0,0,0,0,2.586993e-05,0.0001766414,-0.0006177436,0,0,0,Ejercicio4
1.53,9.648268,-87.43795,-0.2700947,0,0,0,0,0,0,0,0.1081302,0.5416781,-1.889763,0,0,0,Ejercicio4
1.54,9.578931,-87.43795,-0.2740478,0,0,0,0,0,0,0,-3.232918,0.006185799,-0.2053012,0,0,0,Ejercicio4
1.55,9.578931,-87.43795,-0.2740478,0,0,0,0,0,0,0,-0.01948818,3.728829e-05,-0.001237566,0,0,0,Ejercicio4
1.56,9.509592,-87.43795,-0.2779724,0,0,0,0,0,0,0,-6.334952,4.25821e-07,-0.3572543,0,0,0,Ejercicio4
1.57,9.440251,-87.43795,-0.2818685,0,0,0,0,0,0,0,-2.423662,2.566869e-09,-0.13568,0,0,0,Ejercicio4
1.58,9.232221,-87.43795,-0.2933857,0,0,0,0,0,0,0,-13.35263,0.0,-0.7309769,0,0,0,Ejercicio4
1.59,9.095955,-87.36904,-0.3459769,0,0,0,0,0,0,0,-11.62285,2.797681,-9.868212,0,0,0,Ejercicio4
1.6,9.029377,-87.35406,-0.4018604,0,0,0,0,0,0,0,-2.625742,0.1097328,-0.5172291,0,0,0,Ejercicio4
1.61,8.962377,-87.28512,-0.4505826,0,0,0,0,0,0,0,-0.3385285,1.146364,-0.5992855,0,0,0,Ejercicio4
1.62,8.825904,-87.21616,-0.5028935,0,0,0,0,0,0,0,-11.69557,8.401772,-12.36532,0,0,0,Ejercicio4
1.63,8.825904,-87.21616,-0.5028935,0,0,0,0,0,0,0,-0.1838293,0.1320579,-0.1943565,0,0,0,Ejercicio4
1.64,8.825904,-87.21616,-0.5028935,0,0,0,0,0,0,0,-0.000805105,0.0005783652,-0.0008512099,0,0,0,Ejercicio4
1.65,8.825904,-87.21616,-0.5028935,0,0,0,0,0,0,0,-1.265453e-05,9.090665e-06,-1.33792e-05,0,0,0,Ejercicio4
1.66,8.756472,-87.21616,-0.5065084,0,0,0,0,0,0,0,-0.8934246,1.966655e-07,-0.04633102,0,0,0,Ejercicio4
1.67,8.687037,-87.21616,-0.5100948,0,0,0,0,0,0,0,-2.411971,5.030235e-10,-0.1240843,0,0,0,Ejercicio4
1.68,8.478725,-87.21616,-0.5206826,0,0,0,0,0,0,0,-9.560987,0.0,-0.4800418,0,0,0,Ejercicio4
1.69,8.339844,-87.21616,-0.5275984,0,0,0,0,0,0,0,-7.392702,0.0,-0.3650808,0,0,0,Ejercicio4
1.7,8.2704,-87.21616,-0.5310134,0,0,0,0,0,0,0,-0.2879266,0.0,-0.01410027,0,0,0,Ejercicio4
1.71,8.2704,-87.21616,-0.5310134,0,0,0,0,0,0,0,-0.0003513692,0.0,-1.720717e-05,0,0,0,Ejercicio4
1.72,8.200956,-87.21616,-0.5343999,0,0,0,0,0,0,0,-8.625214,0.0,-0.4188368,0,0,0,Ejercicio4
1.73,8.200956,-87.21616,-0.5343999,0,0,0,0,0,0,0,-0.1355699,0.0,-0.006583219,0,0,0,Ejercicio4
1.74,8.203488,-87.20111,-0.5865523,0,0,0,0,0,0,0,0.5963109,3.562862,-12.34054,0,0,0,Ejercicio4
1.75,8.20602,-87.18604,-0.6386986,0,0,0,0,0,0,0,0.1266825,0.7544606,-2.609171,0,0,0,Ejercicio4
1.76,8.20602,-87.18604,-0.6386986,0,0,0,0,0,0,0,0.003772144,0.02246508,-0.07769159,0,0,0,Ejercicio4
1.77,8.208552,-87.17096,-0.6908387,0,0,0,0,0,0,0,0.03532108,0.2106477,-0.7273763,0,0,0,Ejercicio4
1.78,8.211084,-87.15585,-0.7429726,0,0,0,0,0,0,0,0.08664899,0.5175456,-1.784385,0,0,0,Ejercicio4
1.79,8.211084,-87.15585,-0.7429726,0,0,0,0,0,0,0,0.001361937,0.008134712,-0.02804672,0,0,0,Ejercicio4
1.8,8.213615,-87.14072,-0.7951005,0,0,0,0,0,0,0,0.04587517,0.2744255,-0.9447192,0,0,0,Ejercicio4
1.81,8.218678,-87.11039,-0.8993376,0,0,0,0,0,0,0,0.3322643,1.993661,-6.842403,0,0,0,Ejercicio4
1.82,8.295926,-87.06474,-1.05225,0,0,0,0,0,0,0,2.202708,2.814599,-9.531095,0,0,0,Ejercicio4
1.83,8.298477,-87.04948,-1.10434,0,0,0,0,0,0,0,0.2880712,1.50006,-5.115284,0,0,0,Ejercicio4
1.84,8.301028,-87.03421,-1.156423,0,0,0,0,0,0,0,0.09062792,0.5384572,-1.834015,0,0,0,Ejercicio4
1.85,8.301028,-87.03421,-1.156423,0,0,0,0,0,0,0,0.0005463094,0.003245845,-0.01105553,0,0,0,Ejercicio4
1.86,8.306129,-87.00359,-1.260571,0,0,0,0,0,0,0,0.520856,3.131986,-10.63584,0,0,0,Ejercicio4
1.87,8.316325,-86.94209,-1.468793,0,0,0,0,0,0,0,0.8462743,5.119432,-17.28086,0,0,0,Ejercicio4
1.88,8.321773,-86.96514,-1.580018,0,0,0,0,0,0,0,0.4362735,-3.957621,-8.908674,0,0,0,Ejercicio4
1.89,8.409625,-86.8564,-1.940632,0,0,0,0,0,0,0,1.243983,6.923253,-23.12311,0,0,0,Ejercicio4
1.9,8.487766,-86.86342,-2.100213,0,0,0,0,0,0,0,1.228971,3.978977,-14.92322,0,0,0,Ejercicio4
1.91,8.500701,-86.7848,-2.359957,0,0,0,0,0,0,0,0.5754995,3.49023,-11.4982,0,0,0,Ejercicio4
1.92,8.435634,-86.7532,-2.467293,0,0,0,0,0,0,0,-2.07445,2.241985,-7.478514,0,0,0,Ejercicio4
1.93,8.445887,-86.68974,-2.674926,0,0,0,0,0,0,0,0.6188822,3.907272,-12.74904,0,0,0,Ejercicio4
1.94,8.378102,-86.67383,-2.730277,0,0,0,0,0,0,0,-0.1202156,1.43322,-4.686641,0,0,0,Ejercicio4
1.95,8.378102,-86.67383,-2.730277,0,0,0,0,0,0,0,-0.001372826,0.01636693,-0.05352002,0,0,0,Ejercicio4
1.96,8.310273,-86.65789,-2.785595,0,0,0,0,0,0,0,-16.30966,1.071203,-4.285285,0,0,0,Ejercicio4
