tt_01,pxr_01,pyr_01,pzr_01,pxdr_01,pydr_01,pzdr_01,q1r_01,tau0_01,tau1_01,tau2_01,vel1_01,vel2_01,vel3_01,veld1_01,veld2_01,veld3_01,Etiqueta
10.64,9.402694,-88.40852,12.98483,0,0,0,0,0,0,0,13.011,-2.299706,13.52893,0,0,0,Ejercicio2
10.65,9.530463,-88.40852,12.99262,0,0,0,0,0,0,0,8.84763,-0.02626194,0.6882729,0,0,0,Ejercicio2
10.66,9.530463,-88.40852,12.99262,0,0,0,0,0,0,0,0.1010372,-0.0002999033,0.007859868,0,0,0,Ejercicio2
10.67,9.530463,-88.40852,12.99262,0,0,0,0,0,0,0,0.002185818,-6.488044e-06,0.0001700387,0,0,0,Ejercicio2
10.68,9.530463,-88.40852,12.99262,0,0,0,0,0,0,0,2.496138e-05,-7.40915e-08,1.94179e-06,0,0,0,Ejercicio2
10.69,9.530463,-88.40852,12.99262,0,0,0,0,0,0,0,4.196872e-08,0.0,2.574588e-09,0,0,0,Ejercicio2
10.7,9.530463,-88.40852,12.99262,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
10.71,9.530463,-88.40852,12.99262,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
10.72,9.530463,-88.40852,12.99262,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
10.73,9.530463,-88.40852,12.99262,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
10.74,9.530463,-88.40852,12.99262,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
10.75,9.597641,-88.39884,12.94318,0,0,0,0,0,0,0,8.238057,0.1265982,-0.1910735,0,0,0,Ejercicio2
10.76,9.664861,-88.38914,12.89378,0,0,0,0,0,0,0,8.291968,0.8723401,-4.295766,0,0,0,Ejercicio2
10.77,9.998672,-88.40395,12.69268,0,0,0,0,0,0,0,22.10947,-5.785802,-7.451809,0,0,0,Ejercicio2
10.78,10.45741,-88.37445,12.56214,0,0,0,0,0,0,0,27.69225,0.8155451,-2.789778,0,0,0,Ejercicio2
10.79,10.72463,-88.34476,12.41964,0,0,0,0,0,0,0,20.52008,2.46073,-11.86116,0,0,0,Ejercicio2
10.8,10.79244,-88.33482,12.37077,0,0,0,0,0,0,0,1.53203,0.4884772,-2.522338,0,0,0,Ejercicio2
10.81,10.86029,-88.32485,12.32194,0,0,0,0,0,0,0,0.4282888,0.2556665,-1.342775,0,0,0,Ejercicio2
10.82,10.79613,-88.32485,12.31748,0,0,0,0,0,0,0,-0.1721692,0.00154117,-0.02018642,0,0,0,Ejercicio2
10.83,10.79613,-88.32485,12.31748,0,0,0,0,0,0,0,-0.002706132,2.42239e-05,-0.0003172874,0,0,0,Ejercicio2
10.84,10.79613,-88.32485,12.31748,0,0,0,0,0,0,0,-1.185186e-05,1.060918e-07,-1.389602e-06,0,0,0,Ejercicio2
10.85,10.79613,-88.32485,12.31748,0,0,0,0,0,0,0,-1.353447e-07,1.211536e-09,-1.586884e-08,0,0,0,Ejercicio2
10.86,10.79613,-88.32485,12.31748,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
10.87,10.79981,-88.31487,12.2642,0,0,0,0,0,0,0,0.03467419,0.09400573,-0.5011336,0,0,0,Ejercicio2
10.88,10.79981,-88.31487,12.2642,0,0,0,0,0,0,0,0.0002090177,0.000566671,-0.003020857,0,0,0,Ejercicio2
10.89,10.79981,-88.31487,12.2642,0,0,0,0,0,0,0,2.386918e-06,6.471211e-06,-3.449727e-05,0,0,0,Ejercicio2
10.9,10.79981,-88.31487,12.2642,0,0,0,0,0,0,0,1.438846e-08,3.900876e-08,-2.079512e-07,0,0,0,Ejercicio2
10.91,10.79981,-88.31487,12.2642,0,0,0,0,0,0,0,1.643118e-10,4.454682e-10,-2.374739e-09,0,0,0,Ejercicio2
10.92,10.79981,-88.31487,12.2642,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
10.93,10.79981,-88.31487,12.2642,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
10.94,10.79981,-88.31487,12.2642,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
10.95,10.79981,-88.31487,12.2642,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
10.96,10.79981,-88.31487,12.2642,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
10.97,10.79981,-88.31487,12.2642,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
10.98,10.8035,-88.30486,12.21092,0,0,0,0,0,0,0,0.3300962,0.8969459,-4.770761,0,0,0,Ejercicio2
10.99,10.80719,-88.29483,12.15764,0,0,0,0,0,0,0,0.6391318,1.740571,-9.237142,0,0,0,Ejercicio2
11.0,10.80719,-88.29483,12.15764,0,0,0,0,0,0,0,0.007298692,0.0198768,-0.1054854,0,0,0,Ejercicio2
11.01,10.80719,-88.29483,12.15764,0,0,0,0,0,0,0,4.399686e-05,0.0001198183,-0.0006358707,0,0,0,Ejercicio2
11.02,10.81087,-88.28478,12.10437,0,0,0,0,0,0,0,0.62873,1.716087,-9.086808,0,0,0,Ejercicio2
11.03,10.81824,-88.26462,11.99783,0,0,0,0,0,0,0,0.9644916,2.644325,-13.93945,0,0,0,Ejercicio2
11.04,10.81824,-88.26462,11.99783,0,0,0,0,0,0,0,0.008002286,0.02193969,-0.1156541,0,0,0,Ejercicio2
11.05,10.82193,-88.2545,11.94457,0,0,0,0,0,0,0,0.1853893,0.5094113,-2.679364,0,0,0,Ejercicio2
11.06,10.82193,-88.2545,11.94457,0,0,0,0,0,0,0,0.002117089,0.005817323,-0.03059753,0,0,0,Ejercicio2
11.07,10.82561,-88.24437,11.89131,0,0,0,0,0,0,0,0.09410749,0.2591634,-1.360102,0,0,0,Ejercicio2
11.08,10.82561,-88.24437,11.89131,0,0,0,0,0,0,0,0.001074679,0.002959568,-0.01553195,0,0,0,Ejercicio2
11.09,10.82561,-88.24437,11.89131,0,0,0,0,0,0,0,6.478216e-06,1.784042e-05,-9.362732e-05,0,0,0,Ejercicio2
11.1,10.8293,-88.23421,11.83806,0,0,0,0,0,0,0,0.5127,1.415065,-7.409868,0,0,0,Ejercicio2
11.11,10.8293,-88.23421,11.83806,0,0,0,0,0,0,0,0.01391343,0.03840142,-0.2010857,0,0,0,Ejercicio2
11.12,10.83298,-88.22403,11.78481,0,0,0,0,0,0,0,0.04983547,0.1378521,-0.7202541,0,0,0,Ejercicio2
11.13,10.84403,-88.19336,11.62509,0,0,0,0,0,0,0,1.005644,2.80022,-14.53421,0,0,0,Ejercicio2
11.14,10.85195,-88.22663,11.51074,0,0,0,0,0,0,0,0.9839341,-10.37965,-14.22044,0,0,0,Ejercicio2
11.15,10.94661,-88.19737,11.08169,0,0,0,0,0,0,0,16.9449,3.708166,-21.65814,0,0,0,Ejercicio2
11.16,10.95772,-88.16586,10.92213,0,0,0,0,0,0,0,0.3333379,0.8947235,-4.518085,0,0,0,Ejercicio2
11.17,10.96512,-88.14474,10.81579,0,0,0,0,0,0,0,0.07116769,0.2033735,-1.021829,0,0,0,Ejercicio2
11.18,10.96567,-88.19858,10.80794,0,0,0,0,0,0,0,0.06826268,-6.6569,-0.9807124,0,0,0,Ejercicio2
11.19,10.96567,-88.19858,10.80794,0,0,0,0,0,0,0,0.0004114907,-0.04012811,-0.005911781,0,0,0,Ejercicio2
11.2,10.96567,-88.19858,10.80794,0,0,0,0,0,0,0,4.699064e-06,-0.0004582509,-6.751074e-05,0,0,0,Ejercicio2
11.21,10.96567,-88.19858,10.80794,0,0,0,0,0,0,0,2.832618e-08,-2.762358e-06,-4.06958e-07,0,0,0,Ejercicio2
11.22,10.96567,-88.19858,10.80794,0,0,0,0,0,0,0,3.196275e-10,-3.155629e-08,-4.59204e-09,0,0,0,Ejercicio2
11.23,10.96567,-88.19858,10.80794,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.24,10.96567,-88.19858,10.80794,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.25,10.96567,-88.19858,10.80794,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.26,10.96567,-88.19858,10.80794,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.27,10.96567,-88.19858,10.80794,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.28,10.96567,-88.19858,10.80794,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.29,10.97307,-88.17737,10.70161,0,0,0,0,0,0,0,1.002659,2.879279,-14.40505,0,0,0,Ejercicio2
11.3,10.98047,-88.15607,10.5953,0,0,0,0,0,0,0,0.526519,1.518401,-7.564418,0,0,0,Ejercicio2
11.31,10.98047,-88.15607,10.5953,0,0,0,0,0,0,0,0.002090975,0.006030055,-0.03004072,0,0,0,Ejercicio2
11.32,10.98047,-88.15607,10.5953,0,0,0,0,0,0,0,4.834022e-06,1.394059e-05,-6.944966e-05,0,0,0,Ejercicio2
11.33,10.98047,-88.15607,10.5953,0,0,0,0,0,0,0,4.010737e-08,1.156636e-07,-5.762165e-07,0,0,0,Ejercicio2
11.34,10.98047,-88.15607,10.5953,0,0,0,0,0,0,0,3.327667e-10,9.596487e-10,-4.780808e-09,0,0,0,Ejercicio2
11.35,10.98047,-88.15607,10.5953,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.36,10.98047,-88.15607,10.5953,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.37,10.98047,-88.15607,10.5953,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.38,10.98047,-88.15607,10.5953,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.39,10.98047,-88.15607,10.5953,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.4,10.98047,-88.15607,10.5953,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.41,10.98047,-88.15607,10.5953,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.42,10.98047,-88.15607,10.5953,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.43,10.98047,-88.15607,10.5953,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.44,10.98047,-88.15607,10.5953,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.45,10.98047,-88.15607,10.5953,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.46,10.98417,-88.14539,10.54215,0,0,0,0,0,0,0,0.03578713,0.1034231,-0.5141482,0,0,0,Ejercicio2
11.47,10.98417,-88.14539,10.54215,0,0,0,0,0,0,0,0.0002157265,0.0006234394,-0.00309931,0,0,0,Ejercicio2
11.48,10.98417,-88.14539,10.54215,0,0,0,0,0,0,0,2.463531e-06,7.11949e-06,-3.539318e-05,0,0,0,Ejercicio2
11.49,10.98787,-88.13469,10.489,0,0,0,0,0,0,0,0.03469827,0.1004882,-0.4985048,0,0,0,Ejercicio2
11.5,10.99157,-88.12397,10.43586,0,0,0,0,0,0,0,0.09542777,0.2769471,-1.370996,0,0,0,Ejercicio2
11.51,10.99157,-88.12397,10.43586,0,0,0,0,0,0,0,0.002064464,0.005991413,-0.02965984,0,0,0,Ejercicio2
11.52,10.99526,-88.11322,10.38272,0,0,0,0,0,0,0,0.4573167,1.330001,-6.570199,0,0,0,Ejercicio2
11.53,10.99896,-88.10246,10.32959,0,0,0,0,0,0,0,0.6494187,1.892653,-9.330098,0,0,0,Ejercicio2
11.54,11.00266,-88.09167,10.27646,0,0,0,0,0,0,0,0.637609,1.86213,-9.160431,0,0,0,Ejercicio2
11.55,11.01375,-88.05917,10.11711,0,0,0,0,0,0,0,1.021617,3.002351,-14.67741,0,0,0,Ejercicio2
11.56,11.03223,-88.00458,9.851598,0,0,0,0,0,0,0,0.6034269,1.791816,-8.669342,0,0,0,Ejercicio2
11.57,11.04332,-87.97156,9.692347,0,0,0,0,0,0,0,0.9484358,2.833697,-13.62603,0,0,0,Ejercicio2
11.58,11.05071,-87.94944,9.586201,0,0,0,0,0,0,0,0.31594,0.9478208,-4.539062,0,0,0,Ejercicio2
11.59,11.06548,-87.90494,9.373965,0,0,0,0,0,0,0,1.406334,4.253461,-20.20458,0,0,0,Ejercicio2
11.6,11.06972,-87.9476,9.313093,0,0,0,0,0,0,0,0.2049144,-1.284044,-2.943974,0,0,0,Ejercicio2
11.61,11.06972,-87.9476,9.313093,0,0,0,0,0,0,0,0.003220817,-0.02018243,-0.04627299,0,0,0,Ejercicio2
11.62,11.06972,-87.9476,9.313093,0,0,0,0,0,0,0,1.4106e-05,-8.839162e-05,-0.0002026587,0,0,0,Ejercicio2
11.63,11.06972,-87.9476,9.313093,0,0,0,0,0,0,0,1.721415e-08,-1.078681e-07,-2.473131e-07,0,0,0,Ejercicio2
11.64,11.06972,-87.9476,9.313093,0,0,0,0,0,0,0,1.965804e-10,-1.231821e-09,-2.82424e-09,0,0,0,Ejercicio2
11.65,11.06972,-87.9476,9.313093,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.66,11.07341,-87.9364,9.260051,0,0,0,0,0,0,0,0.2499182,0.7589417,-3.590537,0,0,0,Ejercicio2
11.67,11.07341,-87.9364,9.260051,0,0,0,0,0,0,0,0.005406677,0.01641878,-0.07767691,0,0,0,Ejercicio2
11.68,11.07341,-87.9364,9.260051,0,0,0,0,0,0,0,4.485863e-05,0.0001362249,-0.0006444771,0,0,0,Ejercicio2
11.69,11.07341,-87.9364,9.260051,0,0,0,0,0,0,0,7.050819e-07,2.141164e-06,-1.01298e-05,0,0,0,Ejercicio2
11.7,11.07341,-87.9364,9.260051,0,0,0,0,0,0,0,3.088e-09,9.377515e-09,-4.436482e-08,0,0,0,Ejercicio2
11.71,11.07341,-87.9364,9.260051,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.72,11.07341,-87.9364,9.260051,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.73,11.07341,-87.9364,9.260051,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.74,11.07341,-87.9364,9.260051,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio2
11.75,11.0771,-87.92518,9.207012,0,0,0,0,0,0,0,0.09577033,0.2914186,-1.375918,0,0,0,Ejercicio2
11.76,11.0771,-87.92518,9.207012,0,0,0,0,0,0,0,0.001093668,0.003327912,-0.01571256,0,0,0,Ejercicio2
11.77,11.08079,-87.91394,9.153978,0,0,0,0,0,0,0,0.04930869,0.1503432,-0.7084104,0,0,0,Ejercicio2
11.78,11.08079,-87.91394,9.153978,0,0,0,0,0,0,0,0.0005630903,0.001716874,-0.008089832,0,0,0,Ejercicio2
11.79,11.08079,-87.91394,9.153978,0,0,0,0,0,0,0,3.394335e-06,1.03494e-05,-4.876589e-05,0,0,0,Ejercicio2
11.8,11.08079,-87.91394,9.153978,0,0,0,0,0,0,0,2.816244e-08,8.586787e-08,-4.046055e-07,0,0,0,Ejercicio2
11.81,11.08448,-87.90267,9.100948,0,0,0,0,0,0,0,0.09330694,0.285067,-1.340527,0,0,0,Ejercicio2
11.82,11.019,-87.90267,9.096404,0,0,0,0,0,0,0,-0.329018,0.003255378,-0.03814739,0,0,0,Ejercicio2
11.83,11.019,-87.90267,9.096404,0,0,0,0,0,0,0,-0.001983336,1.962358e-05,-0.0002299543,0,0,0,Ejercicio2
11.84,11.02267,-87.89139,9.043378,0,0,0,0,0,0,0,0.1736364,0.5348058,-2.509958,0,0,0,Ejercicio2
11.85,10.96081,-87.88007,8.985835,0,0,0,0,0,0,0,-7.853705,0.4063306,-2.452403,0,0,0,Ejercicio2
11.86,10.97904,-87.8232,8.720788,0,0,0,0,0,0,0,0.297164,1.041471,-4.832297,0,0,0,Ejercicio2
0.0,10.55306,-87.63573,4.062033,0,0,0,0,0,0,0,-0.02378059,-0.09338091,0.3703142,0,0,0,Ejercicio3
0.01,10.55354,-87.68963,4.054579,0,0,0,0,0,0,0,0.0654411,-7.437433,-1.018772,0,0,0,Ejercicio3
0.02,10.55016,-87.70288,4.107169,0,0,0,0,0,0,0,-0.02099469,-0.29107,0.3268411,0,0,0,Ejercicio3
0.03,10.55016,-87.70288,4.107169,0,0,0,0,0,0,0,-0.000239753,-0.003323931,0.003732426,0,0,0,Ejercicio3
0.04,10.55016,-87.70288,4.107169,0,0,0,0,0,0,0,-1.445242e-06,-2.003681e-05,2.249924e-05,0,0,0,Ejercicio3
0.05,10.55016,-87.70288,4.107169,0,0,0,0,0,0,0,-3.126606e-08,-4.334721e-07,4.867437e-07,0,0,0,Ejercicio3
0.06,10.55016,-87.70288,4.107169,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.07,10.55016,-87.70288,4.107169,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.08,10.55016,-87.70288,4.107169,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.09,10.55016,-87.70288,4.107169,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.1,10.55016,-87.70288,4.107169,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.11,10.55016,-87.70288,4.107169,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.12,10.55016,-87.70288,4.107169,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.13,10.55016,-87.70288,4.107169,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.14,10.55016,-87.70288,4.107169,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.15,10.55016,-87.70288,4.107169,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.16,10.55016,-87.70288,4.107169,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.17,10.55016,-87.70288,4.107169,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.18,10.55016,-87.70288,4.107169,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.19,10.55016,-87.70288,4.107169,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.2,10.55016,-87.70288,4.107169,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.21,10.54679,-87.71611,4.159764,0,0,0,0,0,0,0,-0.120025,-0.4695579,1.868524,0,0,0,Ejercicio3
0.22,10.54679,-87.71611,4.159764,0,0,0,0,0,0,0,-0.0003819182,-0.001494128,0.005945625,0,0,0,Ejercicio3
0.23,10.54679,-87.71611,4.159764,0,0,0,0,0,0,0,-4.36139e-06,-1.706249e-05,6.789724e-05,0,0,0,Ejercicio3
0.24,10.54679,-87.71611,4.159764,0,0,0,0,0,0,0,-2.629066e-08,-1.028535e-07,4.092877e-07,0,0,0,Ejercicio3
0.25,10.47927,-87.71611,4.155441,0,0,0,0,0,0,0,-0.4855148,0.0,-0.03098666,0,0,0,Ejercicio3
0.26,10.47927,-87.71611,4.155441,0,0,0,0,0,0,0,-0.005544432,0.0,-0.0003538582,0,0,0,Ejercicio3
0.27,10.47927,-87.71611,4.155441,0,0,0,0,0,0,0,-3.34221e-05,0.0,-2.133074e-06,0,0,0,Ejercicio3
0.28,10.47927,-87.71611,4.155441,0,0,0,0,0,0,0,-3.816702e-07,0.0,-2.435906e-08,0,0,0,Ejercicio3
0.29,10.47927,-87.71611,4.155441,0,0,0,0,0,0,0,-2.300726e-09,0.0,-1.468376e-10,0,0,0,Ejercicio3
0.3,10.47927,-87.71611,4.155441,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.31,10.47927,-87.71611,4.155441,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.32,10.47927,-87.71611,4.155441,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.33,10.47927,-87.71611,4.155441,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.34,10.47927,-87.71611,4.155441,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.35,10.47927,-87.71611,4.155441,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.36,10.47927,-87.71611,4.155441,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.37,10.47927,-87.71611,4.155441,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.38,10.47927,-87.71611,4.155441,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.39,10.47927,-87.71611,4.155441,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.4,10.47927,-87.71611,4.155441,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.41,10.47927,-87.71611,4.155441,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.42,10.47927,-87.71611,4.155441,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.43,10.47927,-87.71611,4.155441,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.44,10.41175,-87.71611,4.151145,0,0,0,0,0,0,0,-0.4730892,0.0,-0.02999831,0,0,0,Ejercicio3
0.45,10.41175,-87.71611,4.151145,0,0,0,0,0,0,0,-0.003925172,0.0,-0.0002488928,0,0,0,Ejercicio3
0.46,10.41175,-87.71611,4.151145,0,0,0,0,0,0,0,-3.256674e-05,0.0,-2.065038e-06,0,0,0,Ejercicio3
0.47,10.41175,-87.71611,4.151145,0,0,0,0,0,0,0,-7.045418e-07,0.0,-4.467458e-08,0,0,0,Ejercicio3
0.48,10.41175,-87.71611,4.151145,0,0,0,0,0,0,0,-1.524191e-08,0.0,-9.664802e-10,0,0,0,Ejercicio3
0.49,10.41175,-87.71611,4.151145,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.5,10.41175,-87.71611,4.151145,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.51,10.41175,-87.71611,4.151145,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.52,10.41175,-87.71611,4.151145,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.53,10.41175,-87.71611,4.151145,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.54,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,-0.08209888,9.347252,1.294743,0,0,0,Ejercicio3
0.55,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,-0.0004948959,0.05634568,0.007804771,0,0,0,Ejercicio3
0.56,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,-5.651561e-06,0.0006434505,8.912812e-05,0,0,0,Ejercicio3
0.57,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,-1.306557e-08,1.487562e-06,2.060509e-07,0,0,0,Ejercicio3
0.58,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,-2.053628e-10,2.338129e-08,3.23868e-09,0,0,0,Ejercicio3
0.59,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.6,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.61,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.62,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.63,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.64,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.65,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.66,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.67,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.68,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.69,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.7,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.71,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.72,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.73,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.74,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.75,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.76,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.77,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.78,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.79,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.8,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.81,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.82,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.83,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.84,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.85,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.86,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.87,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.88,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.89,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.9,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
0.91,10.41128,-87.66222,4.1586,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,Ejercicio3
