tr_01,pxr_01,pyr_01,pzr_01,pxdr_01,pydr_01,pzdr_01,q1r_01,tau0_01,tau1_01,tau2_01,vel1_01,vel2_01,vel3_01,veld1_01,veld2_01,veld3_01,Hpred0,Etiqueta
1.137,-0.006981611,-0.08942768,0.01820441,0,0,0,0,0,0,0,1.053106e-06,-3.081642e-06,2.264796e-05,0,0,0,-0.0024264452891612,Ejercicio 2
1.138,-0.006985139,-0.08919735,0.01812854,0,0,0,0,0,0,0,-0.0004897021,0.01934482,-0.01053147,0,0,0,-0.0024250084934005,Ejercicio 2
1.139,-0.006989397,-0.08907462,0.01803699,0,0,0,0,0,0,0,-0.0005495913999999,0.01009984,-0.01181944,0,0,0,-0.0024216780513569,Ejercicio 2
1.14,-0.006927587,-0.08907462,0.01803412,0,0,0,0,0,0,0,0.0001209209,4.423358e-05,-5.74486e-05,0,0,0,-0.0024230874547998,Ejercicio 2
1.141,-0.006927218,-0.0890208,0.01804213,0,0,0,0,0,0,0,5.9989790000000006e-05,0.008677334,0.001293137,0,0,0,-0.0024239513511243,Ejercicio 2
1.142,-0.006923627,-0.08886693,0.01812005,0,0,0,0,0,0,0,0.0001688979,0.01534369,0.0036645889999999,0,0,0,-0.0024272817931679,Ejercicio 2
1.143,-0.006922128,-0.08865173,0.01815257,0,0,0,0,0,0,0,7.218764e-05,0.01028649,0.001566338,0,0,0,-0.0024272817931679,Ejercicio 2
1.144,-0.0069192739999999,-0.08860548,0.01821451,0,0,0,0,0,0,0,1.460886e-05,0.00020094,0.0003169853,0,0,0,-0.0024272817931679,Ejercicio 2
1.145,-0.006921373,-0.08854416,0.0181689599999999,0,0,0,0,0,0,0,-7.300784e-05,0.01323279,-0.001584136,0,0,0,-0.0024250084934005,Ejercicio 2
1.146,-0.006921373,-0.08854416,0.0181689599999999,0,0,0,0,0,0,0,-4.400947e-07,7.976788e-05,-9.549244e-06,0,0,0,-0.0024250084934005,Ejercicio 2
1.147,-0.006859242,-0.08849037,0.01817436,0,0,0,0,0,0,0,0.008521399,8.314647e-05,-0.0003764973,0,0,0,-0.0024264178968434,Ejercicio 2
1.148,-0.006859242,-0.08849037,0.01817436,0,0,0,0,0,0,0,0.0003182758,1.3068850000000002e-06,-1.433732e-05,0,0,0,-0.0024264178968434,Ejercicio 2
1.149,-0.006859242,-0.08849037,0.01817436,0,0,0,0,0,0,0,1.01275e-06,4.158494e-09,-4.562119e-08,0,0,0,-0.0024264452891612,Ejercicio 2
1.15,-0.006859242,-0.08849037,0.01817436,0,0,0,0,0,0,0,1.591827e-08,6.535721e-11,-7.170289e-10,0,0,0,-0.0024264452891612,Ejercicio 2
1.151,-0.006859242,-0.08849037,0.01817436,0,0,0,0,0,0,0,6.971418000000001e-11,0.0,-3.184181e-12,0,0,0,-0.0024264452891612,Ejercicio 2
1.152,-0.006859242,-0.08849037,0.01817436,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024264452891612,Ejercicio 2
1.153,-0.006859242,-0.08849037,0.01817436,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0024264452891612,Ejercicio 2
1.154,-0.006861697,-0.08848282,0.01812061,0,0,0,0,0,0,0,-1.75063e-05,5.397824e-05,-0.0003832814,0,0,0,-0.0024250084934005,Ejercicio 2
1.155,-0.006861697,-0.08848282,0.01812061,0,0,0,0,0,0,0,-2.940459e-08,9.066497e-08,-6.437816e-07,0,0,0,-0.0024264452891612,Ejercicio 2
1.156,-0.006861697,-0.08848282,0.01812061,0,0,0,0,0,0,0,-9.356511e-11,2.88495e-10,-2.048506e-09,0,0,0,-0.0024264452891612,Ejercicio 2
1.157,-0.006861697,-0.08848282,0.01812061,0,0,0,0,0,0,0,-1.470644e-12,4.534525e-12,-3.219814e-11,0,0,0,-0.0024264452891612,Ejercicio 2
1.158,-0.006864152,-0.08847523,0.01806685,0,0,0,0,0,0,0,-0.0002773784999999,0.0008577843,-0.006072899,0,0,0,-0.0024216780513569,Ejercicio 2
1.159,-0.006871892,-0.08850614,0.01789739,0,0,0,0,0,0,0,-0.0003746045,-0.006321388,-0.008201556,0,0,0,-0.0024161040229523,Ejercicio 2
1.16,-0.006884539,-0.08852137,0.01762052,0,0,0,0,0,0,0,-0.0007145347,-0.0004324056,-0.01564396,0,0,0,-0.0023001069333157,Ejercicio 2
1.161,-0.006710894,-0.08853605,0.01733536,0,0,0,0,0,0,0,0.01203415,-0.007931234,-0.01099621,0,0,0,-0.0022811758585935,Ejercicio 2
1.162,-0.006467443,-0.0885740399999999,0.01720894,0,0,0,0,0,0,0,0.01702204,-0.01219277,-0.005553711,0,0,0,-0.0022573988107923,Ejercicio 2
1.163,-0.006161391,-0.08861195,0.0170804,0,0,0,0,0,0,0,0.02379266,0.0001257132,-0.0089978649999999,0,0,0,-0.0022701972810691,Ejercicio 2
1.164,-0.005853074,-0.08871158,0.01699812,0,0,0,0,0,0,0,0.0134264,-0.001860025,-0.0009230146,0,0,0,-0.0022573988107923,Ejercicio 2
1.165,-0.005728906,-0.08876539,0.01698528,0,0,0,0,0,0,0,0.009409037,-0.001400586,-0.0005678246,0,0,0,-0.0022532449793496,Ejercicio 2
1.166,-0.005729211,-0.0888192,0.0169772199999999,0,0,0,0,0,0,0,7.471593999999999e-05,-0.0026217519999999,-0.0003953906,0,0,0,-0.0022532449793496,Ejercicio 2
1.167,-0.005723719,-0.08895068,0.01712232,0,0,0,0,0,0,0,0.0003766557,-0.0116672999999999,0.00994773,0,0,0,-0.0022612186286109,Ejercicio 2
1.168,-0.005718223,-0.08908199,0.01726753,0,0,0,0,0,0,0,0.0005054107,-0.01431213,0.01335351,0,0,0,-0.0022849956764122,Ejercicio 2
1.169,-0.005711286,-0.08932856,0.01745082,0,0,0,0,0,0,0,0.0002892201,-0.01706471,0.007641551,0,0,0,-0.0022784840485649,Ejercicio 2
1.17,-0.005766307,-0.08957483,0.01763686,0,0,0,0,0,0,0,-0.01448226,-0.01835686,0.0074278519999999,0,0,0,-0.0023107083759576,Ejercicio 2
1.171,-0.0057645479999999,-0.0896363499999999,0.01768285,0,0,0,0,0,0,0,0.0001283898,-0.002981055,0.0094201429999999,0,0,0,-0.0022984710196794,Ejercicio 2
1.172,-0.0057645479999999,-0.0896363499999999,0.01768285,0,0,0,0,0,0,0,4.085350000000001e-07,-9.485685e-06,2.99748e-05,0,0,0,-0.0023100554039964,Ejercicio 2
1.173,-0.0057645479999999,-0.0896363499999999,0.01768285,0,0,0,0,0,0,0,9.44472e-10,-2.192949e-08,6.929725000000002e-08,0,0,0,-0.0023142269443788,Ejercicio 2
1.174,-0.0057645479999999,-0.0896363499999999,0.01768285,0,0,0,0,0,0,0,1.078558e-11,-2.504281e-10,7.913536e-10,0,0,0,-0.0023142269443788,Ejercicio 2
1.175,-0.005762491,-0.089644,0.0177365999999999,0,0,0,0,0,0,0,0.0001357850999999,-0.0005040848,0.003548995,0,0,0,-0.0023049660992511,Ejercicio 2
1.176,-0.005760434,-0.08965162,0.01779037,0,0,0,0,0,0,0,0.0001010267,-0.0003739503,0.00264052,0,0,0,-0.0023040252363661,Ejercicio 2
1.177,-0.005758377,-0.0896592299999999,0.01784413,0,0,0,0,0,0,0,0.0001369727,-0.0005055155,0.003580036,0,0,0,-0.002305996650436,Ejercicio 2
1.178,-0.005758377,-0.0896592299999999,0.01784413,0,0,0,0,0,0,0,4.358457e-07,-1.608545e-06,1.139164e-05,0,0,0,-0.0023217525751354,Ejercicio 2
1.179,-0.005754262,-0.08967436,0.01795167,0,0,0,0,0,0,0,0.0002787491,-0.0010226999999999,0.007285625,0,0,0,-0.0024175575461318,Ejercicio 2
1.18,-0.005746032,-0.08970438,0.01816678,0,0,0,0,0,0,0,0.0002833948,-0.001027428,0.00740705,0,0,0,-0.0024304279319716,Ejercicio 2
1.181,-0.005661877,-0.08978512,0.01875625,0,0,0,0,0,0,0,0.003026073,-0.003349056,0.02488841,0,0,0,-0.0025145333869737,Ejercicio 2
1.182,-0.005594609,-0.08986053,0.01890766,0,0,0,0,0,0,0,0.003320008,-0.002288235,0.01160795,0,0,0,-0.0025617724123338,Ejercicio 2
1.183,-0.005408305,-0.0898676799999999,0.0189546999999999,0,0,0,0,0,0,0,0.01147929,-0.0001846474,0.0009625511,0,0,0,-0.0025802736496672,Ejercicio 2
1.184,-0.00528544,-0.0898676799999999,0.0189503,0,0,0,0,0,0,0,0.01710503,-2.902262e-06,-0.0005834788,0,0,0,-0.0025764395981331,Ejercicio 2
1.185,-0.005110327,-0.08983174,0.01867475,0,0,0,0,0,0,0,0.009160767,0.00167391,-0.01276942,0,0,0,-0.0024920923117701,Ejercicio 2
1.186,-0.004935047,-0.08990298,0.01838404,0,0,0,0,0,0,0,0.008656901,-0.001299908,-0.01317717,0,0,0,-0.0024576900284881,Ejercicio 2
1.187,-0.004753455,-0.08988824,0.01827044,0,0,0,0,0,0,0,0.009461221,0.0002259723,-0.002079904,0,0,0,-0.0024410425915664,Ejercicio 2
1.188,-0.004753455,-0.08988824,0.01827044,0,0,0,0,0,0,0,0.0001487102,3.551801e-06,-3.269164e-05,0,0,0,-0.0024410425915664,Ejercicio 2
1.189,-0.004686935,-0.08996419,0.0184222499999999,0,0,0,0,0,0,0,0.00809309,-0.01228856,0.02001984,0,0,0,-0.0024623817397908,Ejercicio 2
1.19,-0.0046751569999999,-0.09001495,0.0187990299999999,0,0,0,0,0,0,0,0.0007883868,-0.003309853,0.02466843,0,0,0,-0.0025310403488284,Ejercicio 2
1.191,-0.004605356,-0.09005055,0.01906634,0,0,0,0,0,0,0,0.003904863,-0.003895896,0.02959898,0,0,0,-0.0025780729105648,Ejercicio 2
1.192,-0.0046020329999999,-0.09006464,0.01917405,0,0,0,0,0,0,0,0.0003016092,-0.001234458,0.0094683689999999,0,0,0,-0.0026939242543909,Ejercicio 2
1.193,-0.0046020329999999,-0.09006464,0.01917405,0,0,0,0,0,0,0,2.50242e-06,-1.024217e-05,7.855807e-05,0,0,0,-0.0027008787311671,Ejercicio 2
1.194,-0.00454397,-0.09005055,0.01906446,0,0,0,0,0,0,0,0.002679046,0.0009303504,-0.00717917,0,0,0,-0.0025753392186691,Ejercicio 2
1.195,-0.004362954,-0.09003638,0.01895127,0,0,0,0,0,0,0,0.00964333,0.0002509986,-0.002184381,0,0,0,-0.0025775399577715,Ejercicio 2
1.196,-0.004180159,-0.09002926,0.01889215,0,0,0,0,0,0,0,0.009090992,9.423229e-05,-0.0009663555,0,0,0,-0.0025590387204381,Ejercicio 2
1.197,-0.004180159,-0.09002926,0.01889215,0,0,0,0,0,0,0,1.526976e-05,1.58278e-07,-1.623147e-06,0,0,0,-0.0025570324203499,Ejercicio 2
1.198,-0.004178867,-0.09009025,0.01893834,0,0,0,0,0,0,0,-3.689046e-05,-0.009674554,-0.001320251,0,0,0,-0.0025813740258269,Ejercicio 2
1.199,-0.004178867,-0.09009025,0.01893834,0,0,0,0,0,0,0,-4.212779e-07,-0.0001104805,-1.507687e-05,0,0,0,-0.0025813740258269,Ejercicio 2
1.2,-0.004121881,-0.09006882,0.0187750899999999,0,0,0,0,0,0,0,0.00368332,0.001608135,-0.0121817,0,0,0,-0.0025091527206433,Ejercicio 2
1.201,-0.004006065,-0.09003267,0.01850257,0,0,0,0,0,0,0,0.005723807,0.001332349,-0.01000487,0,0,0,-0.0024886909699589,Ejercicio 2
1.202,-0.003885619,-0.09001806,0.01839167,0,0,0,0,0,0,0,0.0120069599999999,0.0004036813,-0.003277806,0,0,0,-0.0024569768583572,Ejercicio 2
1.203,-0.0038858169999999,-0.09007192,0.01838403,0,0,0,0,0,0,0,5.070076e-05,-0.0005125997,-8.722042000000001e-05,0,0,0,-0.0024560758659349,Ejercicio 2
1.204,-0.003884423,-0.09007925,0.01843786,0,0,0,0,0,0,0,0.0001981177,-0.001039974,0.007629035,0,0,0,-0.0024623817397908,Ejercicio 2
1.205,-0.003874658,-0.09012985,0.01881472,0,0,0,0,0,0,0,0.0007939612,-0.0040705099999999,0.0306413699999999,0,0,0,-0.0025310403488284,Ejercicio 2
1.206,-0.003863493,-0.09018638,0.01924559,0,0,0,0,0,0,0,0.0006233537,-0.003116023,0.02405719,0,0,0,-0.0026939242543909,Ejercicio 2
1.207,-0.003863493,-0.09018638,0.01924559,0,0,0,0,0,0,0,7.11851e-06,-3.558404e-05,0.0002747258,0,0,0,-0.0027008787311671,Ejercicio 2
1.208,-0.003806302,-0.09016534,0.01908241,0,0,0,0,0,0,0,0.00174327,0.001772893,-0.01361083,0,0,0,-0.0025753392186691,Ejercicio 2
1.209,-0.003630004,-0.09012269,0.0187547,0,0,0,0,0,0,0,0.01026423,0.002327626,-0.01772719,0,0,0,-0.0025091527206433,Ejercicio 2
1.21,-0.003385164,-0.0901155,0.01869508,0,0,0,0,0,0,0,0.006989926,8.272784000000001e-06,-0.0002200358,0,0,0,-0.0024920923117701,Ejercicio 2
1.211,-0.00332243,-0.09012269,0.01874755,0,0,0,0,0,0,0,0.0003494103,-0.000998819,0.007492006,0,0,0,-0.0025145333869737,Ejercicio 2
1.212,-0.003381509,-0.09013699,0.01885663,0,0,0,0,0,0,0,-0.004050212,-0.0006525083,0.0050218,0,0,0,-0.0025312347845383,Ejercicio 2
1.213,-0.003320038,-0.09013699,0.01885526,0,0,0,0,0,0,0,0.00058825,-7.962838e-07,-7.047627e-06,0,0,0,-0.002525659682498,Ejercicio 2
1.214,-0.003328578,-0.09014041,0.01847072,0,0,0,0,0,0,0,-0.0005334821,0.001307562,-0.02410617,0,0,0,-0.0024552301484793,Ejercicio 2
1.215,-0.003274317,-0.09020406,0.0181312299999999,0,0,0,0,0,0,0,0.007107901,0.001040722,-0.01598566,0,0,0,-0.0024264178968434,Ejercicio 2
1.216,-0.003274317,-0.09020406,0.0181312299999999,0,0,0,0,0,0,0,4.284676e-05,6.273522e-06,-9.636232e-05,0,0,0,-0.0024264178968434,Ejercicio 2
1.217,-0.003273144,-0.09021147,0.01818505,0,0,0,0,0,0,0,0.0001589231,-0.0009986002,0.007267518,0,0,0,-0.0024304279319716,Ejercicio 2
1.218,-0.003324132,-0.09027714,0.01867091,0,0,0,0,0,0,0,-0.01015234,-0.00313127,0.02366405,0,0,0,-0.0024989209945653,Ejercicio 2
1.219,-0.003322936,-0.09028432,0.01872475,0,0,0,0,0,0,0,-0.0001732191,-0.0003455099,0.002598154,0,0,0,-0.0025070561578577,Ejercicio 2
1.22,-0.003323271,-0.09039209,0.01870967,0,0,0,0,0,0,0,-1.210879e-05,-0.003662699,-0.0004996916,0,0,0,-0.0025053563384662,Ejercicio 2
1.221,-0.003269953,-0.09034132,0.01833144,0,0,0,0,0,0,0,0.0003441751,0.004815779,-0.03570868,0,0,0,-0.0024461453608115,Ejercicio 2
1.222,-0.003155765,-0.09033588,0.01789074,0,0,0,0,0,0,0,0.001948985,-0.001939285,-0.02214748,0,0,0,-0.0024166936498073,Ejercicio 2
1.223,-0.002913486,-0.09029809,0.01761675,0,0,0,0,0,0,0,0.01704307,0.001488149,-0.01114164,0,0,0,-0.0022997718509543,Ejercicio 2
1.224,-0.002665557,-0.09029809,0.01761217,0,0,0,0,0,0,0,0.01159816,1.6994209999999998e-05,-0.0003285634,0,0,0,-0.0022997718509543,Ejercicio 2
1.225,-0.002415032,-0.09032083,0.01776939,0,0,0,0,0,0,0,0.01064314,-0.00202504,0.01426787,0,0,0,-0.0023053554505317,Ejercicio 2
1.226,-0.002285462,-0.09037313,0.01814416,0,0,0,0,0,0,0,0.002055863,-0.0030864259999999,0.02244056,0,0,0,-0.0024304279319716,Ejercicio 2
1.227,-0.002343861,-0.09040253,0.01836045,0,0,0,0,0,0,0,-0.01408282,-0.002779438,0.0207045,0,0,0,-0.0024527115516012,Ejercicio 2
1.228,-0.002340496,-0.09043159,0.01857582,0,0,0,0,0,0,0,6.893452e-05,-0.001131736,0.0084430759999999,0,0,0,-0.0024990804641668,Ejercicio 2
1.229,-0.002338812,-0.09044598,0.01868353,0,0,0,0,0,0,0,0.0001542118,-0.001323193,0.009931723,0,0,0,-0.002502481805978,Ejercicio 2
1.23,-0.002336287,-0.09046741,0.0188451099999999,0,0,0,0,0,0,0,0.0002287873,-0.001932386,0.01464095,0,0,0,-0.0025310403488284,Ejercicio 2
1.231,-0.002331119,-0.09045578,0.01917586,0,0,0,0,0,0,0,0.0003777437,-0.001737416,0.02417277,0,0,0,-0.0026939242543909,Ejercicio 2
1.232,-0.002264744,-0.09044336,0.01950579,0,0,0,0,0,0,0,0.0006617787,-0.001754092,0.01610213,0,0,0,-0.0027128554501829,Ejercicio 2
1.233,-0.002261463,-0.09047057,0.0197214099999999,0,0,0,0,0,0,0,0.0001504686,-0.001181195,0.009459233,0,0,0,-0.0027204998406311,Ejercicio 2
1.234,-0.002321736,-0.09047732,0.01977627,0,0,0,0,0,0,0,-0.00113768,-6.805576000000001e-05,0.0005627685,0,0,0,-0.0027479461652925,Ejercicio 2
1.235,-0.002321618,-0.09042343,0.01978382,0,0,0,0,0,0,0,1.505572e-05,0.0127789699999999,0.001801225,0,0,0,-0.0027377007445622,Ejercicio 2
1.236,-0.002382708,-0.09042343,0.01978479,0,0,0,0,0,0,0,-0.002914786,5.59672e-05,5.463751e-05,0,0,0,-0.0027479461652925,Ejercicio 2
1.237,-0.002444685,-0.09041669,0.01973187,0,0,0,0,0,0,0,-0.00755894,0.0008198244,-0.006410143,0,0,0,-0.0027471314538627,Ejercicio 2
1.238,-0.002505796,-0.09041669,0.01973289,0,0,0,0,0,0,0,-0.0006288308,3.59053e-06,-1.801628e-05,0,0,0,-0.0027471314538627,Ejercicio 2
1.239,-0.002505796,-0.09041669,0.01973289,0,0,0,0,0,0,0,-1.453763e-06,8.300769e-09,-4.165094e-08,0,0,0,-0.0027471314538627,Ejercicio 2
1.24,-0.002505796,-0.09041669,0.01973289,0,0,0,0,0,0,0,-1.774089e-09,1.011891e-11,-5.082995e-11,0,0,0,-0.0027471314538627,Ejercicio 2
1.241,-0.002505796,-0.09041669,0.01973289,0,0,0,0,0,0,0,-4.098283e-12,0.0,6.910012999999999e-14,0,0,0,-0.0027471314538627,Ejercicio 2
1.242,-0.002505796,-0.09041669,0.01973289,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0027471314538627,Ejercicio 2
1.243,-0.002505796,-0.09041669,0.01973289,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0027471314538627,Ejercicio 2
1.244,-0.002505796,-0.09041669,0.01973289,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0027471314538627,Ejercicio 2
1.245,-0.002506705,-0.09040992,0.01967898,0,0,0,0,0,0,0,-2.4211720000000003e-06,1.806076e-05,-0.0001435981,0,0,0,-0.0027256777128865,Ejercicio 2
1.246,-0.002629924,-0.09040313,0.01962719,0,0,0,0,0,0,0,-0.005548779,3.446619e-05,-0.0001750961,0,0,0,-0.0027226528242829,Ejercicio 2
1.247,-0.002691079,-0.09040313,0.01962828,0,0,0,0,0,0,0,-0.005756572,3.935935e-07,0.0001010435,0,0,0,-0.0027257678840604,Ejercicio 2
1.248,-0.002752233,-0.09040313,0.0196294,0,0,0,0,0,0,0,-0.001588886,1.723795e-09,2.9390360000000003e-05,0,0,0,-0.0027257678840604,Ejercicio 2
1.249,-0.002752233,-0.09040313,0.0196294,0,0,0,0,0,0,0,-3.437361e-05,3.72922e-11,6.358246e-07,0,0,0,-0.0027274424957447,Ejercicio 2
1.25,-0.002752233,-0.09040313,0.0196294,0,0,0,0,0,0,0,-7.946665000000002e-08,0.0,1.4706149999999999e-09,0,0,0,-0.0027211902903464,Ejercicio 2
1.251,-0.0027532299999999,-0.09039632,0.0195755,0,0,0,0,0,0,0,-2.538278e-05,0.0001736383,-0.0013714999999999,0,0,0,-0.002717878902439,Ejercicio 2
1.252,-0.002816445,-0.09038262,0.01946885,0,0,0,0,0,0,0,-0.001299487,0.001270767,-0.009950951,0,0,0,-0.0027136343960714,Ejercicio 2
1.253,-0.002817464,-0.09037574,0.01941496,0,0,0,0,0,0,0,-0.0001144688,0.0006555642,-0.0051273479999999,0,0,0,-0.0027136343960714,Ejercicio 2
1.254,-0.002818484,-0.09036884,0.01936107,0,0,0,0,0,0,0,-0.0001275698,0.0008644204,-0.006739467,0,0,0,-0.0027053376213299,Ejercicio 2
1.255,-0.002820523,-0.0903549699999999,0.01925331,0,0,0,0,0,0,0,-9.701889e-05,0.0006620487,-0.005128542,0,0,0,-0.0027053376213299,Ejercicio 2
1.256,-0.002822561,-0.09034102,0.01914555,0,0,0,0,0,0,0,-0.0001929621,0.001325213,-0.01020024,0,0,0,-0.0027053376213299,Ejercicio 2
1.257,-0.002825619,-0.09031992,0.01898393,0,0,0,0,0,0,0,-0.0001872478999999,0.001298278,-0.0098981809999999,0,0,0,-0.0025775399577715,Ejercicio 2
1.258,-0.002826638,-0.0903128399999999,0.01893007,0,0,0,0,0,0,0,-0.0002449401,0.001703653,-0.01294787,0,0,0,-0.0025775399577715,Ejercicio 2
1.259,-0.002826638,-0.0903128399999999,0.01893007,0,0,0,0,0,0,0,-3.849935e-06,2.677779e-05,-0.0002035129,0,0,0,-0.0025775399577715,Ejercicio 2
1.26,-0.002826638,-0.0903128399999999,0.01893007,0,0,0,0,0,0,0,-1.225045e-08,8.520665e-08,-6.475758e-07,0,0,0,-0.0025753392219734,Ejercicio 2
1.261,-0.002825619,-0.09031992,0.01898393,0,0,0,0,0,0,0,1.462375e-06,-1.013933e-05,7.730314000000001e-05,0,0,0,-0.0025802736496672,Ejercicio 2
1.262,-0.002825619,-0.09031992,0.01898393,0,0,0,0,0,0,0,2.456289e-09,-1.703061e-08,1.298428e-07,0,0,0,-0.0025753392219734,Ejercicio 2
1.263,-0.002825619,-0.09031992,0.01898393,0,0,0,0,0,0,0,5.3138830000000007e-11,-3.6843659999999997e-10,2.808992e-09,0,0,0,-0.0025753392219734,Ejercicio 2
1.264,-0.002825619,-0.09031992,0.01898393,0,0,0,0,0,0,0,1.690872e-13,-1.172361e-12,8.938182000000001e-12,0,0,0,-0.0025753392219734,Ejercicio 2
1.265,-0.002825619,-0.09031992,0.01898393,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0025753392219734,Ejercicio 2
1.266,-0.002825619,-0.09031992,0.01898393,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0025753392219734,Ejercicio 2
1.267,-0.002825619,-0.09031992,0.01898393,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0025753392219734,Ejercicio 2
1.268,-0.002825619,-0.09031992,0.01898393,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.0025753392219734,Ejercicio 2
1.269,-0.002826638,-0.0903128399999999,0.01893007,0,0,0,0,0,0,0,-9.433875e-05,0.0006561626,-0.0049868759999999,0,0,0,-0.0025775399577715,Ejercicio 2
1.27,-0.002826638,-0.0903128399999999,0.01893007,0,0,0,0,0,0,0,-3.001849e-07,2.087902e-06,-1.586819e-05,0,0,0,-0.0025775399577715,Ejercicio 2
1.271,-0.002888078,-0.0903128399999999,0.01893124,0,0,0,0,0,0,0,-0.004062178,4.826918e-09,7.848014e-05,0,0,0,-0.0025755910249,Ejercicio 2
1.272,-0.002888078,-0.0903128399999999,0.01893124,0,0,0,0,0,0,0,-8.788028000000001e-05,1.044245e-10,1.697822e-06,0,0,0,-0.0025753392219734,Ejercicio 2
1.273,-0.002888078,-0.0903128399999999,0.01893124,0,0,0,0,0,0,0,-2.796341e-07,3.322777e-13,5.4024530000000015e-09,0,0,0,-0.0025753392219734,Ejercicio 2
1.274,-0.002888078,-0.0903128399999999,0.01893124,0,0,0,0,0,0,0,-4.39525e-09,0.0,8.495471e-11,0,0,0,-0.0025753392219734,Ejercicio 2
1.275,-0.002887037,-0.09031992,0.01898511,0,0,0,0,0,0,0,0.0001311335,-0.0008898681,0.006784376,0,0,0,-0.0025802736496672,Ejercicio 2
1.276,-0.002887037,-0.09031992,0.01898511,0,0,0,0,0,0,0,2.061139e-06,-1.398683e-05,0.0001066359,0,0,0,-0.0025802736496672,Ejercicio 2
1.277,-0.002824599,-0.09032697,0.0190378,0,0,0,0,0,0,0,0.01485387,-0.0004542215,0.003194249,0,0,0,-0.0025780729105648,Ejercicio 2
1.278,-0.002824599,-0.09032697,0.0190378,0,0,0,0,0,0,0,0.000123241,-3.768628e-06,2.650235e-05,0,0,0,-0.0025733902857976,Ejercicio 2
1.279,-0.002824599,-0.09032697,0.0190378,0,0,0,0,0,0,0,1.407375e-06,-4.303659e-08,3.026488e-07,0,0,0,-0.002573138482871,Ejercicio 2
1.28,-0.00282358,-0.09033401,0.01909167,0,0,0,0,0,0,0,7.172263e-06,-4.935619e-05,0.0003786892,0,0,0,-0.0025780729105648,Ejercicio 2
1.281,-0.002820379,-0.09030109,0.01926088,0,0,0,0,0,0,0,0.0002110693,0.0053246,0.01115741,0,0,0,-0.0026939870995566,Ejercicio 2
1.282,-0.002817321,-0.09032186,0.01942254,0,0,0,0,0,0,0,0.0002581111,-0.001598048,0.0136441,0,0,0,-0.0027020480916915,Ejercicio 2
1.283,-0.0028752879999999,-0.09028856,0.01959299,0,0,0,0,0,0,0,-0.0006030096,-0.001151911,0.01072513,0,0,0,-0.0027210295688469,Ejercicio 2
1.284,-0.002872909,-0.09019441,0.01971606,0,0,0,0,0,0,0,0.0002163248,0.0117429,0.0112887,0,0,0,-0.0027230990321173,Ejercicio 2
1.285,-0.002872909,-0.09019441,0.01971606,0,0,0,0,0,0,0,3.400164e-06,0.0001845732,0.0001774343,0,0,0,-0.0027319786682429,Ejercicio 2
0.0,-0.001116901,-0.08877145,0.02539466,0,0,0,0,0,0,0,-0.0002679985999999,0.0005770862,-0.01311259,0,0,0,-0.0034807362488108,Ejercicio 3
0.001,-0.001117813,-0.088816,0.02527792,0,0,0,0,0,0,0,-7.001470999999999e-05,-0.004249019,-0.008502602,0,0,0,-0.0034807362488108,Ejercicio 3
0.002,-0.001118236,-0.0888113599999999,0.02522378,0,0,0,0,0,0,0,-1.368322e-06,-9.325592e-07,-0.000173675,0,0,0,-0.0034807362488108,Ejercicio 3
0.003,-0.0011183019999999,-0.08886512,0.02521535,0,0,0,0,0,0,0,-1.531494e-05,-0.01248368,-0.001960171,0,0,0,-0.0034807362488108,Ejercicio 3
0.004,-0.001118433,-0.08897263,0.02519854,0,0,0,0,0,0,0,-4.585637e-06,-0.003765136,-0.0005869286,0,0,0,-0.0034807362488108,Ejercicio 3
0.005,-0.0011185639999999,-0.08908016,0.0251818199999999,0,0,0,0,0,0,0,-1.245883e-05,-0.01028493,-0.00159464,0,0,0,-0.0034807362488108,Ejercicio 3
0.006,-0.001118694,-0.08918771,0.02516519,0,0,0,0,0,0,0,-3.198796e-06,-0.0026549589999999,-0.000409423,0,0,0,-0.0034807362488108,Ejercicio 3
0.007,-0.001119117,-0.08918305,0.0251110599999999,0,0,0,0,0,0,0,-7.665414e-06,7.834782999999999e-05,-0.000981118,0,0,0,-0.0034807362488108,Ejercicio 3
0.008,-0.001120809,-0.08916421,0.02489453,0,0,0,0,0,0,0,-0.0001715997,0.001929143,-0.02196354,0,0,0,-0.0034807362488108,Ejercicio 3
0.009,-0.001120873,-0.08921799,0.02488625,0,0,0,0,0,0,0,-2.383788e-06,-0.001349972,-0.0003051078,0,0,0,-0.0034807362488108,Ejercicio 3
0.01,-0.001062282,-0.08921322,0.02483167,0,0,0,0,0,0,0,0.001514917,0.0001587316,-0.001846092,0,0,0,-0.0034758040044244,Ejercicio 3
0.011,-0.001062343,-0.089267,0.02482341,0,0,0,0,0,0,0,9.479991e-06,-0.006887372,-0.0010777159999999,0,0,0,-0.0034758040044244,Ejercicio 3
