tt_01,pxr_01,pyr_01,pzr_01,pxdr_01,pydr_01,pzdr_01,q1r_01,tau0_01,tau1_01,tau2_01,vel1_01,vel2_01,vel3_01,veld1_01,veld2_01,veld3_01,H,Etiqueta
0.0,0.0160789714,-0.154874507,0.01454411656,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0017114859477697,Ejercicio 1
0.01,0.0160789714,-0.154874507,0.01454411656,0.019579911,-0.1513,-6.15122788e-05,0,0.000350479686,0.000357450344,-0.001337538636,0.0,0.0,0.0,0.00038649318,0,0.123024166,-0.0017114859477697,Ejercicio 1
0.02,0.0165081828,-0.1532017164,0.00905890416,0.0195796084,-0.1513,-0.0001230239524,0,0.000266972054,-5.76952824e-06,-0.000211753072,0.0409439694,0.19594151,-0.583417428,0.000772982266,0,0.1230223504,1.18110758529666,Ejercicio 1
0.03,0.01711414642,-0.153057305,0.0109722849,0.0195791278,-0.1513,-0.00018453438,0,0.000193671476,0.0001402902728,-0.00090841677,0.0539864032,0.0354404586,-0.0842457624,0.001159463876,0,0.1230193066,0.0009354502760141,Ejercicio 1
0.04,0.01818448,-0.1516971002,0.00910053124,0.0195784514,-0.1513,-0.000246042992,0,5.50639974e-05,-5.57973574e-05,-0.00078218095,0.0858785208,0.0955075732,-0.0294613496,0.001545934272,0,0.1230150524,0.0016906747564659,Ejercicio 1
0.05,0.0184462468,-0.1515087228,0.00875590544,0.0195775792,-0.1513,-0.00030754929,0,7.46505478e-05,2.5029915e-05,-0.000774870846,0.040415612,-0.00415695148,-0.00846501072,0.00193238936,0,0.1230095878,-0.0006332665943821,Ejercicio 1
0.06,0.0186864578,-0.15160438,0.00875599444,0.019576529,-0.1513,-0.000369052384,0,8.82101428e-05,2.00196244e-05,-0.00079129722,0.00311513706,0.0104179484,0.0017955483,0.00231882558,0,0.1230029128,-0.000724213810332,Ejercicio 1
0.07,0.0184491304,-0.1517956766,0.00871048162,0.0195752652,-0.1513,-0.000430551918,0,0.000130066736,7.9678318e-05,-0.000785405598,-0.0147476827,-0.0301101418,-0.00570275688,0.00270523688,0,0.1229950274,-0.0006226057978715,Ejercicio 1
0.08,0.01833044,-0.1518913516,0.00868785782,0.0195738234,-0.1513,-0.000492047358,0,0.0001382547538,5.95364788e-05,-0.000794259318,-0.01082492938,-0.000400969386,-0.000745246128,0.00309162504,0,0.1229859316,-0.0007167500265058,Ejercicio 1
0.09,0.01833044,-0.1518913516,0.00868785782,0.019572168,-0.1513,-0.000553537636,0,0.000127886058,5.91441846e-05,-0.00080114774,-0.000234184276,-8.67448468e-06,-1.612249418e-05,0.00347797938,0,0.1229756076,-0.0007235129882448,Ejercicio 1
0.1,0.01833044,-0.1518913516,0.00868785782,0.0195703346,-0.1513,-0.000615022574,0,0.0001278581832,5.91356584e-05,-0.000807323806,-3.68087446e-06,-1.363443688e-07,-2.53411124e-07,0.00386430168,0,0.1229640554,-0.0007235161541498,Ejercicio 1
0.11,0.0184500738,-0.1518913516,0.00869541926,0.0195683054,-0.1513,-0.00067650146,0,0.0001119792304,5.9135516e-05,-0.000814500232,0.00409410502,-1.13124251e-09,0.000259604634,0.00425058482,0,0.1229513284,-0.000725325732117,Ejercicio 1
0.12,0.0184569802,-0.1519637442,0.00858670398,0.0195660804,-0.1513,-0.00073797376,0,0.000114944835,6.7720812e-05,-0.000800556068,0.000603171868,-0.001345633364,-0.0089742883,0.00463682524,0,0.1229373554,-0.0007083051013562,Ejercicio 1
0.13,0.0183431848,-0.1519404262,0.0084854558,0.0195636774,-0.1513,-0.000799438584,0,0.0001270687354,6.09370718e-05,-0.000792928412,3.01443e-06,0.00310636344,-0.01263877786,0.00502302116,0,0.1229221898,-0.0006790914252602,Ejercicio 1
0.14,0.0183431848,-0.1519404262,0.0084854558,0.0195610608,-0.1513,-0.000860895754,0,0.0001271798964,6.39271692e-05,-0.00081125992,1.710286834e-05,0.0001162687278,-0.00046939134,0.00540916724,0,0.122905796,-0.000695702521687,Ejercicio 1
0.15,0.0183490944,-0.1519170726,0.00839178152,0.0195582662,-0.1513,-0.00092234438,0,0.0001258902864,5.84482402e-05,-0.000795462954,0.000822629136,0.00325938826,-0.01306142818,0.00579525992,0,0.1228881918,-0.0006648147169885,Ejercicio 1
0.16,0.0183490944,-0.1519170726,0.00839178152,0.0195552758,-0.1513,-0.00098378375,0,0.0001267834726,6.16433758e-05,-0.000814429566,1.621637316e-05,6.4243137e-05,-0.000257442646,0.00618129564,0,0.122869395,-0.0006826219749588,Ejercicio 1
0.17,0.0183490944,-0.1519170726,0.00839178152,0.0195520896,-0.1513,-0.001045213508,0,0.0001268666698,6.17068862e-05,-0.000820847178,1.85186038e-07,7.33637858e-07,-2.93991564e-06,0.00656727084,0,0.1228493522,-0.000682628825057,Ejercicio 1
0.18,0.0183500378,-0.1520127476,0.0083767957,0.0195487076,-0.1513,-0.001106632942,0,0.0001266005064,9.3574867e-05,-0.000822026784,0.000219732634,-0.0222998934,-0.00348800968,0.00695318018,0,0.1228281168,-0.0006247141194593,Ejercicio 1
0.19,0.0183559296,-0.1519893584,0.00828313032,0.0195451298,-0.1513,-0.001168041518,0,0.000125962857,6.8026527e-05,-0.000817613096,0.00029599086,0.00090991019,-0.0046985236,0.00733902188,0,0.122805671,-0.0006660681415517,Ejercicio 1
0.2,0.0183618392,-0.1519659158,0.00818947562,0.0195413562,-0.1513,-0.001229438524,0,0.0001252985432,6.50851482e-05,-0.000813085488,0.000379493864,0.00150732892,-0.00602404154,0.0077247906,0,0.1227820148,-0.000651360140315,Ejercicio 1
0.21,0.0183618392,-0.1519659158,0.00818947562,0.0195374046,-0.1513,-0.001290823248,0,0.0001256619124,6.65687782e-05,-0.000825178096,5.9648334e-06,2.36919958e-05,-9.46850708e-05,0.00811048278,0,0.1227571304,-0.0006550956147085,Ejercicio 1
0.22,0.018367731,-0.1519424554,0.00809582982,0.0195332572,-0.1513,-0.001352195512,0,0.0001248399084,6.34157752e-05,-0.00081876262,0.000208447256,0.000830012932,-0.00330886692,0.00849609486,0,0.1227310534,-0.0006410317398838,Ejercicio 1
0.23,0.018367731,-0.1519424554,0.00809582982,0.019528914,-0.1513,-0.001413554248,0,0.0001249962102,6.42327418e-05,-0.000828182736,3.27634632e-06,1.304603474e-05,-5.20083248e-05,0.00888162328,0,0.1227037482,-0.0006421527461827,Ejercicio 1
0.24,0.0183736228,-0.1519189416,0.0080021947,0.019524375,-0.1513,-0.0014748991,0,0.0001236214806,5.90238744e-05,-0.000813607918,0.000719810462,0.00287116136,-0.01142618668,0.00926706448,0,0.1226752504,-0.0006158606617184,Ejercicio 1
0.25,0.0183745662,-0.1520146344,0.00798724626,0.0195196402,-0.1513,-0.001536229356,0,0.0001240300618,8.3746508e-05,-0.000827650338,0.000129247224,-0.01228277252,-0.0020516547,0.00965241312,0,0.1226455244,-0.0006109669194287,Ejercicio 1
0.26,0.0183804758,-0.151991085,0.00789362004,0.0195147274,-0.1513,-0.001597544304,0,0.0001226254994,6.60404564e-05,-0.00081321169,0.000837240088,0.0030684352,-0.01329025074,0.01003766742,0,0.1226146058,-0.0005974769428207,Ejercicio 1
0.27,0.0183804758,-0.151991085,0.00789362004,0.019509601,-0.1513,-0.001658843766,0,0.0001233052102,6.89885458e-05,-0.00083216869,3.12118016e-05,0.000120359684,-0.000495452498,0.01042282204,0,0.122582459,-0.0006148519486136,Ejercicio 1
0.28,0.0183804758,-0.151991085,0.00789362004,0.0195042966,-0.1513,-0.001720126674,0,0.0001231904002,6.91078948e-05,-0.000838821618,2.58961164e-07,9.98611684e-07,-4.11071776e-06,0.01080787342,0,0.1225491196,-0.0006148764879723,Ejercicio 1
0.29,0.0183804758,-0.151991085,0.00789362004,0.0194987964,-0.1513,-0.00178139196,0,0.00012302559,6.91088738e-05,-0.000844986826,5.60230792e-09,2.16037532e-08,-8.89303842e-08,0.01119281978,0,0.122514552,-0.0006148764896609,Ejercicio 1
0.3,0.0183922594,-0.1519438794,0.00770639608,0.0194931004,-0.1513,-0.00184263998,0,0.0001208476532,6.11248796e-05,-0.000819504168,0.000813956086,0.00326351252,-0.01292064086,0.011577654,0,0.122478774,-0.000572338610324,Ejercicio 1
0.31,0.0183922594,-0.1519438794,0.00770639608,0.0194872264,-0.1513,-0.0019038702,0,0.0001214451814,6.43370854e-05,-0.00083838178,1.279365032e-05,5.12954526e-05,-0.000203084828,0.0119623743,0,0.1224418212,-0.0005893460653647,Ejercicio 1
0.32,0.0183922594,-0.1519438794,0.00770639608,0.0194811388,-0.1513,-0.00196508262,0,0.0001212346074,6.43880824e-05,-0.000844742966,7.7120725e-08,3.09211454e-07,-1.224205324e-06,0.01234697712,0,0.1224036224,-0.0005893502278346,Ejercicio 1
0.33,0.0183922594,-0.1519438794,0.00770639608,0.0194748732,-0.1513,-0.00202627368,0,0.0001209922604,6.4388385e-05,-0.000850902834,1.212173236e-09,4.86014404e-09,-1.9241889e-08,0.01273145712,0,0.122364231,-0.0005893502279858,Ejercicio 1
0.34,0.0182722162,-0.1519438794,0.00769885778,0.0194684118,-0.1513,-0.00208744694,0,0.0001369698786,6.4388385e-05,-0.000856041872,-0.00423417678,2.92971802e-11,-0.000264990736,0.01311581074,0,0.1223236292,-0.0005855957518494,Ejercicio 1
0.35,0.0182780724,-0.1519202232,0.00760525648,0.0194617546,-0.1513,-0.00214859706,0,0.0001311549746,5.88675548e-05,-0.00084062903,0.000713875052,0.00315514256,-0.01247463516,0.01350003798,0,0.122281817,-0.0005582212585852,Ejercicio 1
0.36,0.0182780724,-0.1519202232,0.00760525648,0.0194549016,-0.1513,-0.0022097276,0,0.0001315604942,6.19898528e-05,-0.000859129816,7.8310922e-06,3.2837707e-05,-0.0001298068916,0.01388412816,0,0.1222387944,-0.0005739808068372,Ejercicio 1
0.37,0.0182780724,-0.1519202232,0.00760525648,0.0194478706,-0.1513,-0.00227083678,0,0.0001312483534,6.20221776e-05,-0.000865412682,1.230880324e-07,5.1613859e-07,-2.04028762e-06,0.01426808484,0,0.1221945792,-0.0005739824982391,Ejercicio 1
0.38,0.0182839286,-0.1518965136,0.00751166586,0.0194406438,-0.1513,-0.00233192104,0,0.00013029333,5.9528718e-05,-0.000861725056,3.03337454e-05,0.0001228416982,-0.000484690618,0.01465189734,0,0.1221491536,-0.0005613481727354,Ejercicio 1
0.39,0.0182839286,-0.1518965136,0.00751166586,0.0194332212,-0.1513,-0.00239298394,0,0.0001299645106,5.96489036e-05,-0.000868352174,6.56234024e-07,2.6575311e-06,-1.048569342e-05,0.01503556744,0,0.1221025176,-0.0005613716567447,Ejercicio 1
0.4,0.0182839286,-0.1518965136,0.00751166586,0.0194256028,-0.1513,-0.0024540237,0,0.0001295873286,5.96515202e-05,-0.000874514178,1.031459626e-08,4.17707082e-08,-1.648127098e-07,0.0154190898,0,0.122054689,-0.000561371667738,Ejercicio 1
0.41,0.0182897848,-0.1518727684,0.00741808592,0.0194178064,-0.1513,-0.00251503854,0,0.0001280744888,5.51275256e-05,-0.000862837378,0.00053005018,0.00215020796,-0.00846945538,0.0158024573,0,0.12200565,-0.0005416445024589,Ejercicio 1
0.42,0.0181754198,-0.1518490054,0.00731701574,0.0194097964,-0.1513,-0.00257603024,0,0.0001403562574,5.44323644e-05,-0.000865453088,-0.000733104392,0.000468804296,-0.00189616814,0.01618567172,0,0.1219554006,-0.0005332861258876,Ejercicio 1
0.43,0.0181754198,-0.1518490054,0.00731701574,0.0194016084,-0.1513,-0.00263699346,0,0.000139191906,5.48983506e-05,-0.000873485694,-4.4191882e-06,2.82597428e-06,-1.143019524e-05,0.01656872238,0,0.1219039408,-0.0005336729073407,Ejercicio 1
0.44,0.0181812404,-0.151825189,0.00722345182,0.0193932424,-0.1513,-0.00269793354,0,0.0001380718588,5.21956876e-05,-0.000869017182,7.88716042e-05,0.000323499336,-0.001269921954,0.01695161284,0,0.1218512884,-0.0005210813797362,Ejercicio 1
0.45,0.018187061,-0.151801337,0.0071298968,0.0193846628,-0.1513,-0.00275884514,0,0.0001368093938,4.8963706e-05,-0.000862488676,0.000285244822,0.001170770258,-0.0045881013,0.01733433776,0,0.1217974434,-0.0005067924132933,Ejercicio 1
0.46,0.0181986844,-0.1517535084,0.0069428188,0.0193759052,-0.1513,-0.00281973004,0,0.0001344583342,4.13179118e-05,-0.00083875914,0.000979402102,0.00403357256,-0.0157533738,0.01771688824,0,0.1217423702,-0.0004597446576917,Ejercicio 1
0.47,0.0180841058,-0.1517295674,0.00684183228,0.0193669518,-0.1513,-0.00288058824,0,0.0001478238024,4.2587924e-05,-0.000849026536,-0.001439888992,0.000367988478,-0.00152919889,0.0180992714,0,0.1216861044,-0.0004691328847567,Ejercicio 1
0.48,0.018089873,-0.1517055552,0.00674831464,0.0193578026,-0.1513,-0.00294141618,0,0.0001452054936,4.02310438e-05,-0.000846083128,6.86395056e-05,0.000323875272,-0.00126123324,0.0184814552,0,0.121628646,-0.0004571798390619,Ejercicio 1
0.49,0.0181014252,-0.151657424,0.00656130784,0.0193484576,-0.1513,-0.00300221564,0,0.000142754843,3.23486876e-05,-0.000821618452,0.000812832906,0.00339337242,-0.01316389922,0.0188634788,0,0.121569995,-0.0004164273204798,Ejercicio 1
0.5,0.018108118,-0.1517289978,0.00645291118,0.0193389346,-0.1513,-0.00306298662,0,0.0001422179416,4.5877809e-05,-0.000828311074,0.0001092149082,-0.00297757688,-0.001768438722,0.0192453066,0,0.1215101336,-0.0004187065788791,Ejercicio 1
0.51,0.0181196702,-0.1516806352,0.00626596312,0.0193292158,-0.1513,-0.00312372556,0,0.0001397313706,3.45470944e-05,-0.00080373586,0.000851263106,0.00351719634,-0.01378381448,0.0196269564,0,0.1214490796,-0.0003773791977524,Ejercicio 1
0.52,0.0181254374,-0.1516564094,0.00617250422,0.019319319,-0.1513,-0.00318443424,0,0.0001393459294,3.54304906e-05,-0.000813498092,4.9961574e-05,0.00020971248,-0.000808987216,0.0200083926,0,0.1213868152,-0.0003835708593582,Ejercicio 1
0.53,0.0181369718,-0.1516078332,0.0059856149,0.0193092086,-0.1513,-0.00324511266,0,0.0001372120832,2.90922844e-05,-0.000795258254,0.000400879496,0.001690234066,-0.0064911171,0.020389633,0,0.1213233582,-0.0003561381112262,Ejercicio 1
0.54,0.0181427568,-0.1515834828,0.00589218626,0.0192989202,-0.1513,-0.00330575726,0,0.0001349884004,2.24367576e-05,-0.000775873876,0.001399544936,0.00591080862,-0.0226616962,0.0207706954,0,0.1212586908,-0.0002990577149355,Ejercicio 1
0.55,0.018148524,-0.151559079,0.00579876652,0.019288436,-0.1513,-0.00336636982,0,0.0001349867094,2.52435328e-05,-0.000792775688,0.0001571963568,0.000665009424,-0.00254535372,0.0211515264,0,0.1211928486,-0.0003361870577488,Ejercicio 1
0.56,0.018155199,-0.151630368,0.00569048734,0.0192777738,-0.1513,-0.00342695034,0,0.0001333623882,3.59913508e-05,-0.000783716022,0.000426252684,-0.0029545063,-0.00690196246,0.0215321616,0,0.121125796,-0.0003221258938471,Ejercicio 1
0.57,0.0181609662,-0.151605893,0.00559708718,0.0192669158,-0.1513,-0.00348749526,0,0.0001321242736,2.8976798e-05,-0.000781217614,0.000381869274,0.001612870816,-0.00618329992,0.0219125832,0,0.1210575508,-0.00030807423405,Ejercicio 1
0.58,0.0181609662,-0.151605893,0.00559708718,0.019255862,-0.1513,-0.00354800814,0,0.0001317780814,3.05762882e-05,-0.000793470244,3.1683288e-06,1.338182106e-05,-5.13021988e-05,0.0222927912,0,0.1209881308,-0.0003116194596259,Ejercicio 1
0.59,0.0181609662,-0.151605893,0.00559708718,0.0192446124,-0.1513,-0.00360848364,0,0.0001310371208,3.05896026e-05,-0.000799639368,1.90988482e-08,8.06662536e-08,-3.09252038e-07,0.0226727678,0,0.1209175004,-0.0003116197032021,Ejercicio 1
0.6,0.0181609662,-0.151605893,0.00559708718,0.0192331848,-0.1513,-0.00366892532,0,0.0001302737678,3.05896738e-05,-0.000805755626,3.00192906e-10,1.26790112e-09,-4.86078128e-09,0.0230525308,0,0.1208456596,-0.000311619703211,Ejercicio 1
0.61,0.0181609662,-0.151605893,0.00559708718,0.0192215614,-0.1513,-0.00372932962,0,0.0001294911552,3.05896738e-05,-0.000811869036,1.314481406e-12,5.57939754e-12,-2.12843322e-11,0.0234320624,0,0.120772644,-0.000311619703211,Ejercicio 1
0.62,0.0181609662,-0.151605893,0.00559708718,0.01920976,-0.1513,-0.00378969654,0,0.0001286893008,3.05896738e-05,-0.000817980132,0.0,0.0,0.0,0.0238113626,0,0.1206984358,-0.000311619703211,Ejercicio 1
0.63,0.0181609662,-0.151605893,0.00559708718,0.019197745,-0.1513,-0.00385002786,0,0.0001278682224,3.05896738e-05,-0.000824088558,0.0,0.0,0.0,0.0241904314,0,0.120623035,-0.000311619703211,Ejercicio 1
0.64,0.0181618918,-0.1517016036,0.005582258,0.0191855698,-0.1513,-0.00391032002,0,0.000126933491,4.0497136e-05,-0.000828659064,3.22473166e-06,-0.000337404874,-5.22154634e-05,0.0245692688,0,0.1205464416,-0.0003095632336811,Ejercicio 1
0.65,0.0181734262,-0.1516525646,0.00539548794,0.019173181,-0.1513,-0.00397057302,0,0.0001247034358,3.43195392e-05,-0.000812569288,0.00022036133,0.000936334112,-0.00356813282,0.024947857,0,0.1204686556,-0.0002854208748334,Ejercicio 1
0.66,0.0181791934,-0.1516279828,0.00530211804,0.0191606142,-0.1513,-0.00403078864,0,0.0001224532666,2.846576e-05,-0.000796457084,0.001015547494,0.004332075,-0.01644393904,0.025326196,0,0.1203896948,-0.0002499655595845,Ejercicio 1
0.67,0.0181791934,-0.1516279828,0.00530211804,0.0191478516,-0.1513,-0.00409096332,0,0.000122568664,3.27878136e-05,-0.000818960556,2.34779508e-06,1.001511126e-05,-3.80159228e-05,0.0257042858,0,0.1203095414,-0.0002751835352545,Ejercicio 1
0.68,0.0181791934,-0.1516279828,0.00530211804,0.019134911,-0.1513,-0.00415109706,0,0.0001216541178,3.27977282e-05,-0.000825093012,2.68110898e-08,1.143696458e-07,-4.3413043e-07,0.0260821086,0,0.1202281954,-0.0002751836681857,Ejercicio 1
0.69,0.0181791934,-0.1516279828,0.00530211804,0.0191217746,-0.1513,-0.00421119164,0,0.0001207183362,3.2797835e-05,-0.00083118524,1.61618571e-10,6.89425684e-10,-2.61695778e-09,0.0264597,0,0.1201456568,-0.0002751836682031,Ejercicio 1
0.7,0.0181791934,-0.1516279828,0.00530211804,0.0191084424,-0.1513,-0.0042712435,0,0.0001197630814,3.2797835e-05,-0.000837274264,2.54029852e-12,1.083629824e-11,-4.11330054e-11,0.0268370066,0,0.1200619434,-0.0002751836682031,Ejercicio 1
0.71,0.0181791934,-0.1516279828,0.00530211804,0.0190949322,-0.1513,-0.00433125264,0,0.0001187888874,3.2797835e-05,-0.000843359906,0.0,0.0,0.0,0.027214064,0,0.1199770374,-0.0002751836682031,Ejercicio 1
0.72,0.0181791934,-0.1516279828,0.00530211804,0.019081244,-0.1513,-0.00439121906,0,0.000117795416,3.2797835e-05,-0.0008494427,0.0,0.0,0.0,0.0275908544,0,0.1198909388,-0.0002751836682031,Ejercicio 1
0.73,0.0181791934,-0.1516279828,0.00530211804,0.0190673422,-0.1513,-0.00445114276,0,0.0001167831656,3.2797835e-05,-0.000855522468,0.0,0.0,0.0,0.02796736,0,0.1198036832,-0.0002751836682031,Ejercicio 1
0.74,0.0181791934,-0.1516279828,0.00530211804,0.0190532624,-0.1513,-0.00451102196,0,0.0001157514776,3.2797835e-05,-0.000861598854,0.0,0.0,0.0,0.0283435986,0,0.1197152172,-0.0002751836682031,Ejercicio 1
0.75,0.0181791934,-0.1516279828,0.00530211804,0.0190390046,-0.1513,-0.00457085844,0,0.000114700975,3.2797835e-05,-0.000867672036,0.0,0.0,0.0,0.0287195524,0,0.1196255942,-0.0002751836682031,Ejercicio 1
0.76,0.0181791934,-0.1516279828,0.00530211804,0.019024551,-0.1513,-0.00463064864,0,0.000113631195,3.2797835e-05,-0.000873741836,0.0,0.0,0.0,0.0290952214,0,0.1195347786,-0.0002751836682031,Ejercicio 1
0.77,0.0181849606,-0.1516033654,0.00520875882,0.0190099016,-0.1513,-0.00469039256,0,0.0001112568352,2.73070156e-05,-0.00085898973,0.000709148618,0.00303006908,-0.01148266786,0.0294706056,0,0.1194427704,-0.0002516575283464,Ejercicio 1
0.78,0.0181849606,-0.1516033654,0.00520875882,0.0189950742,-0.1513,-0.0047500902,0,0.0001108499984,3.03024886e-05,-0.000876404182,8.0982613e-06,3.46024702e-05,-0.0001311285772,0.029845705,0,0.1193496052,-0.0002638215052319,Ejercicio 1
0.79,0.0181907278,-0.1515787302,0.0051154085,0.0189800688,-0.1513,-0.00480974156,0,0.0001077943258,2.20504442e-05,-0.000851234092,0.001360270126,0.00582181574,-0.0220257556,0.0302205018,0,0.1192552652,-0.0002071272016539,Ejercicio 1
0.8,0.01820317,-0.1516250102,0.0049139481,0.0189648676,-0.1513,-0.00486934486,0,0.0001058275326,2.94293096e-05,-0.000843995366,0.000937128704,0.00307111232,-0.01517416536,0.030594996,0,0.1191597148,-0.0002093326216111,Ejercicio 1
0.81,0.0182107528,-0.1517916716,0.00479116192,0.0189494706,-0.1513,-0.0049289001,0,0.0001046818534,6.56408108e-05,-0.000850357086,0.0001597188126,-0.01647324852,-0.0025861976,0.0309692054,0,0.1190630252,-0.000183776404258,Ejercicio 1
0.82,0.0182231772,-0.1518377558,0.00458987774,0.0189338956,-0.1513,-0.00498840906,0,0.0001019504612,6.56801488e-05,-0.000831352204,0.000463884376,-0.01190478062,-0.00751130274,0.0313430944,0,0.118965143,-0.0001784068091406,Ejercicio 1
0.83,0.0182289444,-0.1518128714,0.00449658972,0.0189181248,-0.1513,-0.0050478664,0,0.0001005726522,5.12877808e-05,-0.000834565104,6.26478298e-05,-3.41352202e-07,-0.001014405624,0.0317166808,0,0.118866086,-0.0001768208340599,Ejercicio 1
0.84,0.0182356016,-0.1518836798,0.00438867366,0.018902176,-0.1513,-0.0051072739,0,9.8620722e-05,6.2682789e-05,-0.000828782774,0.0001263702812,-0.00431456158,-0.00204621146,0.0320899468,0,0.118765872,-0.0001622175510415,Ejercicio 1
0.85,0.0182471182,-0.151833733,0.00420214746,0.0188860314,-0.1513,-0.00516663156,0,9.52693736e-05,4.87375392e-05,-0.00080064667,0.00108487885,0.0046358498,-0.01756656368,0.0324629102,0,0.1186644654,-0.0001139219662699,Ejercicio 1
0.86,0.0182471182,-0.151833733,0.00420214746,0.0188697088,-0.1513,-0.0052259376,0,9.5075941e-05,5.32939832e-05,-0.000823948116,1.8426115e-05,7.94015102e-05,-0.00029835915,0.0328355354,0,0.118561884,-0.0001416910211362,Ejercicio 1
0.87,0.0182528854,-0.1518086884,0.0041088986,0.0188532082,-0.1513,-0.0052851938,0,9.3039799e-05,4.99988828e-05,-0.000817711886,0.000200037468,0.000870289348,-0.00323904464,0.033207858,0,0.1184581456,-0.0001298586923117,Ejercicio 1
0.88,0.0182528854,-0.1518086884,0.0041088986,0.018836494,-0.1513,-0.0053443966,0,9.19361634e-05,5.08432614e-05,-0.000826879776,5.9563873e-06,2.5914041e-05,-9.64469326e-05,0.0335798246,0,0.1183532502,-0.0001307937023451,Ejercicio 1
0.89,0.0182595426,-0.1518793722,0.00400106264,0.0188196196,-0.1513,-0.005403546,0,8.99081204e-05,6.01863746e-05,-0.000821382602,5.13347016e-05,-0.00224999476,-0.000831221196,0.0339514886,0,0.1182471622,-0.0001172714671625,Ejercicio 1
0.9,0.0182595426,-0.1518793722,0.00400106264,0.0188025494,-0.1513,-0.00546264378,0,8.86226044e-05,5.79850486e-05,-0.00082821264,1.110563894e-06,-4.867588e-05,-1.798245e-05,0.0343227966,0,0.1181399172,-0.0001177016901493,Ejercicio 1
0.91,0.018265292,-0.1518542564,0.00390783514,0.0187853012,-0.1513,-0.00552168638,0,8.6638652e-05,5.51863012e-05,-0.000824029462,5.50376712e-05,0.000239073758,-0.000891180318,0.0346937664,0,0.1180315152,-0.0001068066351384,Ejercicio 1
0.92,0.0182768086,-0.151803918,0.00372140862,0.0187678572,-0.1513,-0.0055806738,0,8.31656406e-05,4.5997425e-05,-0.000796039852,0.001003356274,0.00439372708,-0.01624653526,0.0350644158,0,0.1179219384,-6.18207861914831e-05,Ejercicio 1
0.93,0.0182768086,-0.151803918,0.00372140862,0.0187502352,-0.1513,-0.00563960782,0,8.27609576e-05,5.03220952e-05,-0.000818035134,1.577061844e-05,6.90600128e-05,-0.000255360758,0.0354346914,0,0.1178112046,-8.53682882054497e-05,Ejercicio 1
0.94,0.0182768086,-0.151803918,0.00372140862,0.0187324174,-0.1513,-0.00569848488,0,8.1365313e-05,5.03890944e-05,-0.0008242824,4.69591412e-07,2.05635568e-06,-7.60371322e-06,0.0358046466,0,0.117699296,-8.53740291903863e-05,Ejercicio 1
0.95,0.018282558,-0.1517786954,0.00362821138,0.0187144216,-0.1513,-0.00575730676,0,7.79760684e-05,4.17970522e-05,-0.000798548762,0.001384416182,0.0060722297,-0.0224167326,0.036174228,0,0.1175862304,-2.95108745868018e-05,Ejercicio 1
0.96,0.018282558,-0.1517786954,0.00362821138,0.0186962478,-0.1513,-0.00581607168,0,7.78817106e-05,4.7737909e-05,-0.000826471266,2.99501554e-05,0.0001313653172,-0.000484958686,0.0365434534,0,0.1174720078,-7.46750084354898e-05,Ejercicio 1
0.97,0.0182949824,-0.1518238718,0.00342729032,0.0186778782,-0.1513,-0.00587477786,0,7.3450187e-05,4.94703118e-05,-0.000784464334,0.001753051156,0.0029171441,-0.0283857312,0.0369123228,0,0.1173566104,-9.46312222623963e-07,Ejercicio 1
0.98,0.0183007318,-0.1517985424,0.00333412334,0.0186593306,-0.1513,-0.00593342708,0,7.21507514e-05,4.5527149e-05,-0.000793474872,0.000990606134,0.00432621524,-0.01604008374,0.0372808184,0,0.1172400738,-1.80346049903317e-05,Ejercicio 1
0.99,0.0183064812,-0.1517731596,0.00324096704,0.018640605,-0.1513,-0.00599201756,0,7.0849073e-05,4.63803742e-05,-0.000802744934,0.00021190188,0.00093481951,-0.00343115648,0.037648958,0,0.1171223802,-2.90763175489777e-05,Ejercicio 1
1.0,0.0183237472,-0.1516967976,0.00296155866,0.0186216836,-0.1513,-0.0060505493,0,6.67502492e-05,3.49709836e-05,-0.00076702158,0.001061358464,0.00470799854,-0.01718571844,0.0380167238,0,0.1170035296,2.68532001938916e-05,Ejercicio 1
1.01,0.0183237472,-0.1516967976,0.00296155866,0.0186025842,-0.1513,-0.00610902052,0,6.62440884e-05,3.95687414e-05,-0.000789772116,2.48513632e-05,0.00011023629,-0.000402398014,0.0383841158,0,0.1168835042,1.14147826837928e-06,Ejercicio 1
1.02,0.0183294966,-0.1516712724,0.00286844508,0.0185833068,-0.1513,-0.006167433,0,6.4101805e-05,3.69905716e-05,-0.00078632746,3.07627076e-05,0.000136676588,-0.000498115378,0.0387511162,0,0.1167623396,1.14627981699047e-05,Ejercicio 1
1.03,0.0183294966,-0.1516712724,0.00286844508,0.0185638336,-0.1513,-0.00622578318,0,6.25517988e-05,3.71242852e-05,-0.00079277195,6.6551352e-07,2.95683098e-06,-1.077612178e-05,0.0391177428,0,0.1166400358,1.14415592175755e-05,Ejercicio 1
1.04,0.018335246,-0.1516456938,0.0027753404,0.0185441824,-0.1513,-0.00628407284,0,6.03632354e-05,3.45013484e-05,-0.000789174748,1.54419361e-05,6.87172204e-05,-0.000250038736,0.0394839956,0,0.1165165572,2.17139384404237e-05,Ejercicio 1
